cycle_length,max_steps_reached
48,false
30,false
3166,false
65536,true
24,false
32,false
4094,false
7,false
2,false
13,false
132,false
14,false
5373,false
30,false
31,false
1,false
416,false
14196,false
65536,true
24,false
36,false
17,false
7974,false
27516,false
13,false
4,false
8,false
7,false
10,false
652,false
1812,false
852,false
65536,true
402,false
627,false
4543,false
30,false
42,false
14,false
2043,false
14,false
22,false
8,false
14,false
14,false
19,false
6292,false
3,false
60,false
744,false
572,false
207,false
4,false
56,false
54,false
1491,false
10,false
364,false
65536,true
19,false
112,false
24,false
1604,false
44,false
8,false
21,false
36,false
15,false
1618,false
2360,false
12,false
278,false
1091,false
297,false
2,false
20,false
284,false
10,false
6886,false
1,false
8377,false
236,false
6,false
6,false
14,false
100,false
1,false
650,false
2,false
68,false
6984,false
12,false
150,false
10,false
163,false
12,false
1,false
23,false
1,false
4,false
