cycle_length,max_steps_reached
1048576,true
1048576,true
1048576,true
1048576,true
1048576,true
1048576,true
1048576,true
1048576,true
1048576,true
48,false
34,false
1048576,true
2652,false
1048576,true
1048576,true
1048576,true
1048576,true
1048576,true
1048576,true
53192,false
1048576,true
1048576,true
1048576,true
1048576,true
1048576,true
1048576,true
1048576,true
1048576,true
1048576,true
1048576,true
1048576,true
1048576,true
1048576,true
10798,false
1048576,true
48,false
1048576,true
1048576,true
1048576,true
1048576,true
1048576,true
1048576,true
1048576,true
20,false
1048576,true
1048576,true
1048576,true
1048576,true
1048576,true
1048576,true
129793,false
48,false
40,false
1048576,true
1048576,true
1048576,true
1048576,true
