cycle_length,max_steps_reached
8,false
24,false
4,false
1,false
60,false
8,false
2,false
4,false
1,false
1,false
14,false
27,false
10,false
1,false
18,false
9,false
18,false
14,false
52,false
19,false
32,false
160,false
14,false
12,false
16,false
10,false
2,false
4,false
4,false
16,false
58,false
20,false
13,false
1,false
6,false
7,false
1,false
10,false
4,false
31,false
18,false
20,false
1,false
10,false
2,false
4,false
7,false
4,false
6,false
16,false
136,false
10,false
1,false
24,false
48,false
2,false
2,false
12,false
126,false
140,false
1,false
24,false
18,false
8,false
1,false
6,false
4,false
5,false
2,false
1,false
1,false
84,false
2,false
1,false
184,false
9,false
1,false
2,false
1,false
36,false
3,false
6,false
256,false
1,false
1132,false
4,false
1,false
20,false
138,false
2,false
14,false
1147,false
12,false
1,false
16,false
10,false
2,false
4,false
24,false
48,false
