cycle_length,max_steps_reached
1024,true
16,false
1024,true
24,false
1024,true
33,false
1024,true
1024,true
48,false
23,false
1024,true
1024,true
1,false
1024,true
81,false
1024,true
1024,true
1024,true
60,false
1024,true
1024,true
300,false
1024,true
60,false
148,false
1024,true
1024,true
1024,true
1024,true
44,false
1024,true
1024,true
1024,true
4,false
1024,true
1024,true
1024,true
1024,true
49,false
1024,true
60,false
1024,true
10,false
1024,true
28,false
1024,true
1024,true
1,false
1024,true
54,false
1024,true
214,false
1024,true
4,false
10,false
1024,true
1024,true
1024,true
34,false
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
72,false
1024,true
1024,true
12,false
1024,true
1024,true
1024,true
2,false
360,false
1024,true
1024,true
4,false
706,false
16,false
1024,true
1024,true
1024,true
24,false
1024,true
1024,true
835,false
40,false
8,false
1024,true
30,false
2,false
1024,true
12,false
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
