cycle_length,max_steps_reached
1024,true
76,false
4,false
1,false
60,false
1024,true
9,false
252,false
12,false
268,false
8,false
3,false
1024,true
48,false
1,false
680,false
6,false
18,false
1024,true
22,false
26,false
1024,true
308,false
1024,true
1024,true
120,false
224,false
4,false
24,false
140,false
1024,true
1,false
24,false
38,false
12,false
1024,true
1024,true
1,false
2,false
108,false
24,false
4,false
1024,true
1,false
912,false
1024,true
1,false
1,false
1024,true
120,false
10,false
34,false
1,false
10,false
102,false
36,false
1,false
84,false
1,false
22,false
8,false
1024,true
12,false
1024,true
6,false
1024,true
4,false
24,false
1024,true
4,false
1024,true
25,false
12,false
102,false
520,false
42,false
26,false
5,false
24,false
1,false
4,false
14,false
36,false
7,false
12,false
5,false
80,false
56,false
1024,true
4,false
8,false
1024,true
10,false
368,false
36,false
20,false
26,false
288,false
32,false
120,false
1024,true
12,false
312,false
40,false
1024,true
8,false
168,false
90,false
1024,true
6,false
72,false
10,false
10,false
12,false
19,false
120,false
816,false
1024,true
4,false
164,false
1,false
436,false
77,false
34,false
504,false
1,false
1024,true
1,false
1,false
6,false
204,false
23,false
36,false
1024,true
38,false
1024,true
372,false
40,false
14,false
4,false
1024,true
40,false
1,false
1024,true
33,false
1024,true
15,false
1,false
56,false
1024,true
1024,true
8,false
45,false
28,false
1,false
1024,true
1024,true
8,false
1024,true
14,false
54,false
10,false
1024,true
1024,true
1024,true
30,false
1024,true
4,false
60,false
708,false
1024,true
55,false
20,false
16,false
1,false
1024,true
55,false
1024,true
1024,true
1,false
1024,true
1024,true
1024,true
1,false
8,false
1024,true
6,false
10,false
1,false
86,false
1024,true
84,false
60,false
126,false
1024,true
3,false
234,false
280,false
1,false
1024,true
6,false
28,false
26,false
7,false
1024,true
1024,true
1024,true
96,false
1024,true
1,false
1,false
273,false
1024,true
6,false
4,false
8,false
65,false
28,false
20,false
6,false
18,false
8,false
32,false
1024,true
1024,true
20,false
9,false
260,false
1,false
16,false
16,false
6,false
1024,true
1024,true
1024,true
1,false
1024,true
1024,true
120,false
28,false
5,false
44,false
40,false
300,false
295,false
104,false
1024,true
13,false
52,false
30,false
28,false
136,false
10,false
1,false
432,false
1024,true
222,false
120,false
6,false
56,false
624,false
80,false
6,false
1,false
20,false
40,false
96,false
1024,true
1,false
624,false
1024,true
1024,true
14,false
1024,true
60,false
2,false
6,false
1024,true
4,false
4,false
4,false
13,false
1024,true
18,false
70,false
1024,true
26,false
17,false
36,false
24,false
12,false
24,false
4,false
1,false
13,false
7,false
1024,true
24,false
266,false
2,false
6,false
18,false
138,false
1024,true
3,false
1,false
260,false
16,false
36,false
80,false
40,false
1,false
4,false
4,false
1024,true
1,false
64,false
8,false
4,false
88,false
1024,true
696,false
24,false
616,false
1024,true
1024,true
144,false
8,false
1024,true
84,false
40,false
2,false
2,false
20,false
1024,true
10,false
58,false
84,false
1,false
8,false
71,false
540,false
1024,true
1,false
432,false
18,false
4,false
1,false
40,false
1024,true
3,false
1024,true
1024,true
132,false
36,false
1024,true
1024,true
1024,true
12,false
164,false
12,false
132,false
52,false
12,false
4,false
1024,true
12,false
1024,true
16,false
36,false
12,false
9,false
1,false
6,false
24,false
60,false
888,false
4,false
28,false
1,false
96,false
1024,true
30,false
6,false
1024,true
18,false
120,false
20,false
42,false
240,false
168,false
21,false
144,false
22,false
1024,true
24,false
28,false
136,false
1,false
1024,true
1024,true
3,false
18,false
40,false
18,false
1024,true
10,false
1,false
1024,true
22,false
12,false
3,false
1,false
18,false
1024,true
20,false
80,false
22,false
30,false
120,false
48,false
156,false
1024,true
28,false
20,false
3,false
4,false
1024,true
48,false
8,false
26,false
1,false
30,false
8,false
72,false
18,false
7,false
1024,true
1,false
4,false
1,false
26,false
26,false
37,false
30,false
30,false
1024,true
16,false
1,false
8,false
4,false
1024,true
2,false
1,false
660,false
4,false
4,false
1,false
1024,true
5,false
20,false
1,false
420,false
8,false
8,false
4,false
1,false
1024,true
1024,true
20,false
240,false
380,false
8,false
1024,true
1,false
24,false
312,false
1024,true
45,false
60,false
17,false
1024,true
220,false
324,false
22,false
4,false
23,false
9,false
1024,true
18,false
1,false
48,false
29,false
6,false
14,false
1024,true
1024,true
6,false
1024,true
60,false
