cycle_length,max_steps_reached
15,false
3,false
32,false
70,false
33,false
851,false
20,false
4,false
28,false
42,false
45,false
8,false
126,false
2,false
780,false
176,false
21,false
2,false
12,false
14,false
9,false
26,false
39,false
1024,true
8,false
2,false
1,false
8,false
1024,true
24,false
46,false
36,false
1024,true
11,false
7,false
31,false
24,false
14,false
6,false
8,false
15,false
108,false
24,false
6,false
1,false
10,false
12,false
28,false
16,false
96,false
217,false
21,false
1,false
2,false
16,false
39,false
96,false
4,false
355,false
25,false
14,false
26,false
12,false
82,false
1024,true
58,false
9,false
4,false
153,false
2,false
134,false
12,false
6,false
2,false
126,false
26,false
30,false
1,false
246,false
24,false
60,false
10,false
15,false
35,false
8,false
6,false
79,false
20,false
2,false
24,false
58,false
20,false
20,false
14,false
63,false
1024,true
35,false
20,false
8,false
66,false
13,false
870,false
84,false
37,false
52,false
105,false
4,false
40,false
22,false
12,false
12,false
28,false
1024,true
5,false
1024,true
1024,true
185,false
20,false
10,false
10,false
252,false
11,false
36,false
5,false
180,false
4,false
28,false
848,false
53,false
4,false
32,false
12,false
10,false
31,false
8,false
6,false
196,false
32,false
16,false
168,false
10,false
262,false
1024,true
1024,true
896,false
10,false
2,false
1024,true
4,false
1024,true
26,false
2,false
1,false
4,false
16,false
4,false
1024,true
270,false
2,false
49,false
68,false
1,false
8,false
1,false
6,false
66,false
4,false
14,false
1024,true
20,false
63,false
219,false
6,false
6,false
54,false
48,false
30,false
4,false
538,false
4,false
6,false
30,false
14,false
23,false
112,false
1,false
13,false
15,false
1,false
20,false
10,false
4,false
12,false
4,false
1,false
3,false
1,false
256,false
60,false
110,false
986,false
18,false
56,false
6,false
8,false
24,false
10,false
239,false
14,false
11,false
440,false
197,false
16,false
10,false
8,false
4,false
8,false
2,false
1024,true
104,false
2,false
2,false
6,false
148,false
27,false
2,false
5,false
4,false
12,false
1,false
4,false
28,false
140,false
24,false
284,false
2,false
46,false
16,false
1024,true
41,false
21,false
8,false
28,false
6,false
4,false
22,false
10,false
4,false
17,false
30,false
7,false
13,false
8,false
12,false
218,false
2,false
8,false
16,false
2,false
6,false
89,false
26,false
14,false
10,false
75,false
688,false
2,false
9,false
2,false
216,false
24,false
11,false
232,false
52,false
24,false
167,false
144,false
9,false
1,false
12,false
6,false
1,false
2,false
40,false
377,false
18,false
16,false
103,false
3,false
16,false
401,false
1024,true
4,false
4,false
12,false
26,false
4,false
80,false
133,false
214,false
18,false
6,false
134,false
85,false
8,false
446,false
1,false
9,false
159,false
44,false
4,false
56,false
1,false
6,false
5,false
26,false
4,false
8,false
10,false
6,false
1,false
2,false
2,false
8,false
12,false
231,false
28,false
4,false
6,false
2,false
48,false
12,false
168,false
8,false
5,false
4,false
16,false
4,false
6,false
44,false
15,false
91,false
4,false
4,false
10,false
4,false
44,false
12,false
45,false
10,false
4,false
2,false
8,false
2,false
78,false
12,false
7,false
2,false
5,false
16,false
20,false
10,false
1,false
24,false
94,false
4,false
186,false
2,false
10,false
2,false
2,false
1,false
2,false
2,false
14,false
12,false
6,false
4,false
1,false
120,false
18,false
48,false
7,false
199,false
6,false
13,false
70,false
6,false
4,false
371,false
8,false
1,false
32,false
1,false
1,false
23,false
65,false
2,false
18,false
127,false
10,false
7,false
6,false
1,false
2,false
17,false
144,false
4,false
2,false
88,false
13,false
10,false
33,false
14,false
68,false
1024,true
398,false
2,false
4,false
12,false
2,false
20,false
8,false
12,false
124,false
1024,true
234,false
36,false
127,false
80,false
12,false
8,false
766,false
8,false
1024,true
4,false
251,false
1,false
36,false
105,false
15,false
36,false
8,false
259,false
188,false
6,false
4,false
36,false
1,false
2,false
13,false
46,false
2,false
72,false
645,false
34,false
30,false
24,false
60,false
1024,true
295,false
58,false
40,false
4,false
16,false
9,false
6,false
76,false
7,false
10,false
1,false
167,false
14,false
2,false
1,false
97,false
12,false
6,false
14,false
42,false
8,false
64,false
10,false
1,false
168,false
2,false
3,false
1,false
4,false
1024,true
72,false
62,false
6,false
18,false
18,false
22,false
10,false
618,false
2,false
30,false
