cycle_length,max_steps_reached
8,false
8,false
8,false
8,false
16,false
24,false
8,false
32,false
32,false
8,false
8,false
8,false
8,false
24,false
16,false
8,false
8,false
8,false
8,false
16,false
8,false
8,false
8,false
224,false
8,false
16,false
8,false
8,false
8,false
8,false
8,false
16,false
16,false
8,false
8,false
112,false
40,false
32,false
280,false
8,false
8,false
16,false
16,false
8,false
8,false
8,false
8,false
8,false
8,false
8,false
16,false
8,false
32,false
8,false
24,false
8,false
8,false
8,false
8,false
48,false
16,false
80,false
8,false
8,false
32,false
16,false
16,false
8,false
16,false
16,false
8,false
16,false
24,false
8,false
8,false
16,false
24,false
32,false
8,false
24,false
8,false
16,false
8,false
8,false
8,false
8,false
16,false
8,false
8,false
16,false
8,false
8,false
8,false
16,false
8,false
32,false
8,false
48,false
8,false
16,false
48,false
8,false
40,false
8,false
8,false
8,false
8,false
8,false
72,false
16,false
8,false
16,false
24,false
24,false
16,false
8,false
48,false
16,false
24,false
8,false
16,false
8,false
16,false
8,false
8,false
8,false
8,false
40,false
8,false
8,false
8,false
16,false
8,false
8,false
8,false
16,false
16,false
8,false
8,false
8,false
16,false
8,false
48,false
48,false
8,false
8,false
16,false
8,false
24,false
16,false
8,false
8,false
8,false
8,false
8,false
24,false
16,false
24,false
112,false
8,false
16,false
24,false
8,false
16,false
56,false
8,false
8,false
8,false
8,false
16,false
8,false
8,false
16,false
16,false
8,false
16,false
16,false
8,false
8,false
8,false
16,false
8,false
16,false
8,false
8,false
8,false
16,false
8,false
16,false
16,false
48,false
8,false
8,false
32,false
8,false
56,false
8,false
112,false
24,false
8,false
8,false
16,false
24,false
8,false
16,false
16,false
8,false
8,false
8,false
8,false
8,false
8,false
8,false
8,false
56,false
40,false
8,false
8,false
8,false
8,false
24,false
8,false
16,false
8,false
8,false
8,false
8,false
8,false
8,false
8,false
120,false
8,false
8,false
24,false
8,false
16,false
16,false
16,false
16,false
32,false
8,false
16,false
16,false
16,false
8,false
48,false
8,false
16,false
16,false
8,false
8,false
16,false
8,false
8,false
8,false
8,false
48,false
8,false
24,false
16,false
8,false
32,false
16,false
8,false
8,false
8,false
240,false
16,false
8,false
8,false
8,false
8,false
32,false
8,false
8,false
8,false
16,false
16,false
8,false
8,false
16,false
8,false
8,false
64,false
8,false
16,false
8,false
16,false
8,false
8,false
8,false
8,false
8,false
8,false
8,false
8,false
168,false
16,false
8,false
8,false
16,false
8,false
32,false
128,false
24,false
8,false
16,false
8,false
8,false
8,false
8,false
8,false
8,false
40,false
24,false
16,false
16,false
16,false
8,false
8,false
24,false
8,false
8,false
8,false
16,false
8,false
8,false
8,false
8,false
16,false
8,false
8,false
8,false
8,false
8,false
16,false
8,false
24,false
16,false
16,false
8,false
8,false
40,false
16,false
8,false
8,false
736,false
16,false
16,false
8,false
16,false
8,false
8,false
24,false
8,false
8,false
8,false
16,false
8,false
8,false
40,false
8,false
8,false
48,false
16,false
8,false
8,false
8,false
8,false
8,false
8,false
8,false
8,false
8,false
40,false
8,false
8,false
16,false
8,false
8,false
8,false
24,false
16,false
8,false
8,false
8,false
16,false
24,false
8,false
16,false
8,false
8,false
8,false
8,false
16,false
8,false
8,false
8,false
24,false
8,false
8,false
24,false
8,false
8,false
48,false
32,false
16,false
8,false
48,false
16,false
8,false
8,false
8,false
48,false
8,false
8,false
8,false
8,false
8,false
72,false
16,false
8,false
24,false
8,false
8,false
8,false
24,false
8,false
8,false
8,false
8,false
8,false
8,false
8,false
16,false
16,false
8,false
8,false
16,false
8,false
8,false
8,false
8,false
16,false
16,false
8,false
8,false
16,false
24,false
16,false
16,false
8,false
8,false
32,false
24,false
16,false
32,false
16,false
24,false
16,false
8,false
224,false
80,false
16,false
8,false
8,false
16,false
8,false
8,false
8,false
8,false
16,false
24,false
8,false
32,false
8,false
56,false
8,false
32,false
16,false
8,false
8,false
24,false
8,false
16,false
8,false
16,false
8,false
80,false
8,false
32,false
24,false
16,false
8,false
8,false
16,false
8,false
104,false
8,false
8,false
