cycle_length,max_steps_reached
1,false
1024,true
27,false
1024,true
12,false
4,false
1024,true
5,false
1024,true
1024,true
234,false
9,false
556,false
1024,true
28,false
8,false
1,false
6,false
10,false
8,false
162,false
12,false
4,false
14,false
6,false
115,false
1024,true
18,false
92,false
8,false
4,false
222,false
12,false
1,false
18,false
1,false
1,false
5,false
89,false
24,false
24,false
7,false
522,false
76,false
1024,true
30,false
12,false
6,false
9,false
30,false
14,false
28,false
192,false
15,false
8,false
270,false
5,false
8,false
383,false
31,false
4,false
1,false
28,false
100,false
8,false
1024,true
44,false
57,false
107,false
14,false
2,false
4,false
8,false
2,false
132,false
24,false
1024,true
4,false
8,false
1,false
18,false
1,false
41,false
1,false
7,false
42,false
1024,true
50,false
8,false
1,false
14,false
1024,true
9,false
4,false
12,false
30,false
36,false
4,false
10,false
3,false
20,false
96,false
2,false
62,false
4,false
4,false
97,false
7,false
1024,true
1,false
1,false
2,false
35,false
42,false
24,false
19,false
176,false
8,false
1024,true
6,false
1,false
8,false
67,false
14,false
55,false
24,false
1,false
31,false
237,false
1024,true
4,false
3,false
20,false
24,false
8,false
744,false
4,false
3,false
374,false
22,false
27,false
16,false
4,false
64,false
8,false
6,false
368,false
2,false
23,false
1,false
4,false
2,false
26,false
70,false
10,false
11,false
20,false
28,false
8,false
16,false
12,false
2,false
17,false
4,false
1,false
2,false
24,false
20,false
11,false
68,false
86,false
1,false
22,false
6,false
12,false
1,false
18,false
22,false
1,false
95,false
1024,true
7,false
106,false
264,false
16,false
4,false
4,false
369,false
18,false
1,false
18,false
22,false
2,false
10,false
14,false
1,false
14,false
20,false
52,false
2,false
16,false
65,false
16,false
86,false
4,false
32,false
152,false
7,false
2,false
40,false
14,false
18,false
12,false
1,false
4,false
8,false
1024,true
86,false
53,false
1,false
18,false
2,false
46,false
17,false
2,false
187,false
2,false
1024,true
16,false
6,false
4,false
24,false
4,false
244,false
16,false
10,false
1,false
27,false
8,false
196,false
3,false
12,false
6,false
4,false
30,false
34,false
12,false
17,false
13,false
1,false
16,false
2,false
260,false
6,false
6,false
40,false
6,false
6,false
36,false
2,false
18,false
2,false
11,false
190,false
40,false
4,false
7,false
41,false
42,false
42,false
183,false
404,false
1,false
4,false
6,false
8,false
4,false
1,false
2,false
4,false
24,false
4,false
748,false
6,false
9,false
321,false
16,false
28,false
8,false
16,false
6,false
40,false
14,false
16,false
20,false
26,false
1,false
11,false
21,false
28,false
8,false
168,false
16,false
24,false
72,false
20,false
2,false
8,false
1024,true
20,false
6,false
12,false
6,false
298,false
8,false
10,false
2,false
8,false
2,false
5,false
80,false
11,false
8,false
1024,true
10,false
1024,true
7,false
8,false
44,false
1,false
1,false
108,false
1,false
4,false
2,false
20,false
1,false
6,false
2,false
1024,true
24,false
1,false
12,false
1024,true
58,false
1,false
1,false
24,false
7,false
7,false
6,false
48,false
124,false
49,false
20,false
14,false
32,false
6,false
8,false
8,false
476,false
80,false
6,false
4,false
12,false
3,false
60,false
4,false
2,false
3,false
6,false
28,false
18,false
9,false
1024,true
12,false
443,false
2,false
8,false
12,false
570,false
7,false
4,false
4,false
123,false
2,false
4,false
20,false
6,false
16,false
91,false
6,false
7,false
54,false
6,false
1,false
4,false
60,false
4,false
24,false
66,false
328,false
430,false
8,false
1024,true
24,false
2,false
222,false
7,false
134,false
1024,true
8,false
4,false
130,false
1,false
12,false
20,false
20,false
146,false
15,false
2,false
2,false
1024,true
4,false
26,false
29,false
14,false
14,false
7,false
12,false
8,false
2,false
49,false
162,false
32,false
96,false
1,false
22,false
16,false
9,false
19,false
8,false
6,false
6,false
13,false
20,false
2,false
1024,true
4,false
202,false
16,false
12,false
6,false
816,false
1,false
8,false
1,false
42,false
14,false
18,false
3,false
8,false
20,false
32,false
4,false
110,false
6,false
32,false
22,false
34,false
328,false
36,false
201,false
2,false
12,false
50,false
312,false
54,false
1,false
20,false
2,false
10,false
2,false
4,false
4,false
6,false
1,false
70,false
10,false
126,false
1024,true
2,false
2,false
1024,true
24,false
60,false
2,false
12,false
1024,true
1,false
