cycle_length,max_steps_reached
23,false
40,false
13,false
65,false
5,false
27,false
1,false
2,false
5,false
4,false
6,false
4,false
4,false
5,false
2,false
8,false
20,false
12,false
2,false
4,false
24,false
14,false
34,false
61,false
6,false
31,false
1,false
4,false
21,false
110,false
180,false
2,false
6,false
22,false
4,false
1,false
8,false
8,false
16,false
17,false
1,false
17,false
1,false
54,false
16,false
5,false
2,false
12,false
2,false
12,false
18,false
4,false
16,false
16,false
3,false
2,false
15,false
13,false
2,false
4,false
4,false
18,false
1,false
2,false
3,false
31,false
6,false
1,false
31,false
16,false
16,false
42,false
10,false
2,false
2,false
1,false
4,false
8,false
1,false
10,false
5,false
4,false
6,false
11,false
22,false
35,false
5,false
38,false
30,false
51,false
16,false
2,false
4,false
54,false
5,false
11,false
39,false
2,false
80,false
5,false
