cycle_length,max_steps_reached
1024,true
48,false
22,false
8,false
19,false
24,false
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
174,false
1024,true
54,false
1024,true
1024,true
18,false
56,false
1024,true
216,false
768,false
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
270,false
1024,true
26,false
24,false
48,false
1024,true
1024,true
16,false
1024,true
36,false
1024,true
1024,true
1024,true
1024,true
1024,true
92,false
1024,true
1024,true
1,false
48,false
1024,true
180,false
22,false
6,false
14,false
1024,true
1024,true
1024,true
14,false
20,false
1024,true
15,false
1024,true
1024,true
4,false
20,false
1024,true
2,false
1024,true
1024,true
50,false
8,false
1024,true
1024,true
3,false
1024,true
1024,true
1024,true
8,false
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
6,false
18,false
1024,true
1024,true
1024,true
1024,true
1024,true
8,false
1024,true
1024,true
88,false
1024,true
1024,true
1024,true
1024,true
1024,true
20,false
1024,true
12,false
1024,true
1024,true
1,false
9,false
1024,true
1024,true
1024,true
8,false
132,false
1024,true
5,false
6,false
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
30,false
1024,true
1024,true
1024,true
16,false
1024,true
1024,true
1024,true
1024,true
166,false
1024,true
1024,true
24,false
1024,true
1024,true
44,false
30,false
1024,true
1024,true
1024,true
1024,true
1024,true
1,false
30,false
18,false
496,false
1024,true
87,false
1024,true
10,false
1024,true
1024,true
7,false
1024,true
1024,true
108,false
24,false
1024,true
64,false
1024,true
1024,true
4,false
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
30,false
1024,true
1024,true
1024,true
32,false
1024,true
24,false
1024,true
1024,true
112,false
16,false
1024,true
1024,true
1024,true
180,false
1024,true
1024,true
1024,true
1024,true
10,false
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
28,false
1024,true
1024,true
1024,true
1024,true
84,false
10,false
2,false
1024,true
1024,true
118,false
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
12,false
11,false
12,false
72,false
4,false
13,false
30,false
1024,true
1024,true
12,false
1024,true
1024,true
8,false
1,false
1024,true
8,false
1024,true
1024,true
1024,true
50,false
1,false
1024,true
58,false
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
846,false
6,false
184,false
96,false
1024,true
1024,true
41,false
1024,true
1024,true
40,false
1024,true
1024,true
1024,true
1024,true
1024,true
40,false
24,false
1024,true
4,false
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
192,false
1024,true
1024,true
1024,true
1024,true
1024,true
5,false
42,false
1024,true
1024,true
1024,true
107,false
1024,true
1024,true
1024,true
60,false
24,false
6,false
1024,true
1024,true
17,false
1024,true
7,false
1024,true
40,false
16,false
1024,true
18,false
14,false
1024,true
1024,true
11,false
24,false
1024,true
40,false
36,false
1024,true
120,false
8,false
1024,true
8,false
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
46,false
96,false
1024,true
1024,true
44,false
761,false
4,false
1024,true
1024,true
1024,true
1024,true
84,false
13,false
40,false
1024,true
1024,true
1024,true
56,false
1024,true
1024,true
1024,true
12,false
1024,true
1024,true
1024,true
1024,true
8,false
76,false
20,false
1024,true
1024,true
1024,true
1024,true
108,false
1024,true
78,false
8,false
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
160,false
1024,true
1024,true
1024,true
1024,true
1024,true
12,false
1024,true
1024,true
2,false
1,false
1024,true
1024,true
8,false
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
168,false
8,false
1024,true
682,false
12,false
1024,true
1024,true
4,false
1024,true
144,false
1024,true
6,false
1024,true
1024,true
24,false
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
13,false
622,false
1024,true
1024,true
818,false
1024,true
1024,true
1024,true
1024,true
1024,true
50,false
6,false
48,false
1024,true
1024,true
1024,true
1024,true
508,false
168,false
1,false
1024,true
1024,true
8,false
48,false
4,false
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
16,false
1024,true
1024,true
1024,true
4,false
903,false
1024,true
1024,true
1024,true
1024,true
1024,true
252,false
21,false
1024,true
402,false
1024,true
1024,true
16,false
1024,true
1024,true
1024,true
1024,true
58,false
1024,true
1024,true
1024,true
1024,true
1024,true
1024,true
6,false
1024,true
8,false
1024,true
1024,true
