cycle_length,max_steps_reached
143,false
209,false
1024,true
487,false
72,false
10,false
1024,true
4,false
14,false
60,false
1024,true
33,false
1024,true
36,false
1024,true
239,false
30,false
11,false
1024,true
117,false
54,false
72,false
1024,true
2,false
24,false
1024,true
22,false
20,false
16,false
6,false
1,false
13,false
72,false
1024,true
8,false
135,false
12,false
8,false
664,false
8,false
248,false
1,false
4,false
12,false
1,false
1024,true
1024,true
1024,true
622,false
48,false
1,false
1024,true
5,false
1024,true
1024,true
1,false
42,false
44,false
84,false
73,false
33,false
1024,true
36,false
6,false
1024,true
1024,true
12,false
1024,true
4,false
11,false
16,false
1024,true
1,false
123,false
5,false
1,false
1024,true
1024,true
1024,true
13,false
1024,true
8,false
12,false
83,false
1024,true
1024,true
1,false
42,false
1,false
1024,true
1024,true
1024,true
1024,true
334,false
1024,true
1024,true
1024,true
41,false
24,false
150,false
12,false
25,false
2,false
1024,true
1,false
1024,true
100,false
18,false
20,false
15,false
1024,true
1024,true
6,false
40,false
6,false
1024,true
26,false
1024,true
1024,true
5,false
226,false
8,false
4,false
1024,true
1,false
22,false
28,false
6,false
1024,true
312,false
42,false
54,false
4,false
44,false
4,false
1,false
1024,true
4,false
1,false
1024,true
1024,true
7,false
1024,true
730,false
1,false
1024,true
78,false
16,false
1024,true
1024,true
2,false
4,false
42,false
24,false
7,false
14,false
5,false
80,false
47,false
7,false
7,false
60,false
7,false
92,false
1024,true
826,false
1024,true
159,false
1,false
1,false
7,false
1024,true
1024,true
1,false
8,false
1024,true
316,false
132,false
1024,true
10,false
57,false
1,false
1024,true
231,false
1,false
7,false
74,false
3,false
1024,true
4,false
36,false
27,false
1024,true
138,false
1024,true
41,false
10,false
1,false
1024,true
248,false
14,false
14,false
827,false
42,false
1024,true
2,false
1,false
3,false
1024,true
28,false
15,false
1024,true
14,false
1024,true
1024,true
1,false
1024,true
8,false
1024,true
10,false
18,false
44,false
4,false
9,false
1024,true
653,false
1024,true
24,false
6,false
8,false
12,false
500,false
1024,true
1024,true
8,false
366,false
6,false
1024,true
12,false
49,false
4,false
33,false
1024,true
1024,true
655,false
7,false
14,false
4,false
57,false
14,false
44,false
28,false
114,false
718,false
15,false
869,false
10,false
726,false
1024,true
12,false
24,false
1024,true
8,false
7,false
154,false
20,false
1024,true
1024,true
10,false
1024,true
17,false
476,false
1024,true
16,false
5,false
369,false
1024,true
4,false
1,false
4,false
26,false
1024,true
30,false
1,false
12,false
24,false
1024,true
14,false
69,false
14,false
16,false
72,false
1024,true
40,false
175,false
1024,true
88,false
7,false
19,false
1024,true
1024,true
1024,true
15,false
1024,true
240,false
64,false
32,false
37,false
32,false
45,false
242,false
74,false
1024,true
18,false
90,false
5,false
11,false
30,false
45,false
1024,true
36,false
1024,true
12,false
1024,true
32,false
24,false
1024,true
1024,true
36,false
16,false
8,false
24,false
6,false
1024,true
84,false
8,false
40,false
20,false
1,false
48,false
132,false
34,false
12,false
1,false
1,false
48,false
87,false
28,false
2,false
1024,true
3,false
1,false
278,false
162,false
1024,true
1024,true
4,false
8,false
25,false
260,false
21,false
1024,true
2,false
14,false
1,false
19,false
42,false
24,false
1,false
327,false
117,false
1,false
1024,true
66,false
6,false
1024,true
23,false
1,false
2,false
1024,true
6,false
12,false
94,false
1,false
24,false
1024,true
1024,true
1024,true
1,false
14,false
1024,true
837,false
70,false
18,false
8,false
1024,true
1024,true
1024,true
1024,true
47,false
1024,true
8,false
4,false
28,false
1,false
11,false
42,false
8,false
1024,true
21,false
464,false
24,false
13,false
1024,true
16,false
1,false
128,false
11,false
100,false
68,false
7,false
8,false
1024,true
10,false
1024,true
1024,true
1024,true
1024,true
4,false
1024,true
308,false
4,false
203,false
84,false
263,false
32,false
8,false
1,false
1024,true
1024,true
137,false
146,false
7,false
9,false
15,false
8,false
1024,true
31,false
1024,true
1024,true
1024,true
1024,true
1024,true
24,false
12,false
37,false
23,false
121,false
4,false
1024,true
16,false
1,false
8,false
1024,true
1,false
1024,true
1024,true
1024,true
74,false
204,false
440,false
12,false
32,false
428,false
1024,true
1024,true
1,false
31,false
24,false
3,false
10,false
7,false
47,false
4,false
12,false
653,false
1024,true
633,false
1,false
1024,true
2,false
136,false
1024,true
3,false
7,false
335,false
8,false
400,false
1,false
24,false
