cycle_length,max_steps_reached
52,false
1,false
22,false
8,false
1,false
12,false
1,false
6,false
4,false
22,false
1,false
2,false
4,false
1,false
44,false
72,false
2,false
3,false
18,false
6,false
2,false
6,false
5,false
6,false
6,false
1,false
2,false
6,false
24,false
1,false
2,false
4,false
2,false
1,false
1,false
1,false
4,false
4,false
3,false
1,false
4,false
6,false
1,false
16,false
1,false
1,false
3,false
12,false
1,false
2,false
26,false
2,false
4,false
2,false
1,false
12,false
77,false
11,false
1,false
30,false
24,false
1,false
1,false
12,false
2,false
1,false
11,false
6,false
2,false
12,false
1,false
8,false
2,false
7,false
2,false
1,false
8,false
14,false
4,false
20,false
2,false
8,false
1,false
1,false
1,false
120,false
6,false
2,false
12,false
12,false
1,false
248,false
32,false
1,false
8,false
4,false
6,false
28,false
2,false
2,false
6,false
4,false
1,false
8,false
4,false
9,false
2,false
1,false
6,false
4,false
4,false
4,false
186,false
3,false
2,false
127,false
4,false
28,false
1,false
3,false
127,false
10,false
4,false
2,false
2,false
4,false
1,false
22,false
14,false
1,false
2,false
2,false
1,false
8,false
1,false
4,false
2,false
13,false
12,false
6,false
6,false
8,false
8,false
2,false
4,false
1,false
3,false
2,false
4,false
4,false
13,false
2,false
18,false
1,false
1,false
1,false
4,false
36,false
1,false
6,false
1,false
1,false
2,false
12,false
3,false
21,false
126,false
10,false
1,false
8,false
12,false
2,false
1,false
1,false
31,false
4,false
1,false
6,false
2,false
12,false
6,false
20,false
4,false
4,false
20,false
9,false
6,false
1,false
1,false
2,false
1,false
4,false
2,false
1,false
28,false
2,false
18,false
8,false
7,false
12,false
2,false
1,false
2,false
1,false
1,false
3,false
2,false
5,false
4,false
1,false
4,false
1,false
20,false
11,false
10,false
8,false
8,false
4,false
2,false
6,false
4,false
28,false
4,false
4,false
12,false
10,false
2,false
3,false
6,false
1,false
5,false
1,false
62,false
1,false
23,false
10,false
4,false
4,false
4,false
1,false
9,false
1,false
4,false
4,false
10,false
4,false
6,false
4,false
47,false
2,false
2,false
6,false
1,false
2,false
2,false
4,false
30,false
4,false
5,false
2,false
6,false
4,false
4,false
12,false
12,false
4,false
4,false
8,false
20,false
2,false
1,false
9,false
2,false
5,false
10,false
4,false
2,false
4,false
1,false
4,false
10,false
4,false
6,false
2,false
1,false
2,false
2,false
2,false
63,false
1,false
1,false
8,false
2,false
2,false
55,false
1,false
2,false
4,false
3,false
7,false
1,false
3,false
6,false
4,false
46,false
4,false
2,false
2,false
108,false
4,false
2,false
42,false
4,false
2,false
2,false
4,false
2,false
29,false
2,false
1,false
4,false
12,false
2,false
3,false
3,false
8,false
22,false
2,false
2,false
1,false
4,false
8,false
1,false
4,false
1,false
2,false
24,false
12,false
2,false
4,false
1,false
4,false
1,false
1,false
1,false
16,false
18,false
12,false
1,false
1,false
1,false
1,false
73,false
14,false
2,false
18,false
1,false
2,false
2,false
12,false
2,false
1,false
6,false
16,false
6,false
1,false
1,false
6,false
8,false
18,false
6,false
5,false
34,false
2,false
6,false
1,false
82,false
2,false
50,false
2,false
1,false
2,false
1,false
8,false
1,false
4,false
8,false
4,false
10,false
4,false
2,false
1,false
2,false
10,false
6,false
70,false
10,false
2,false
8,false
2,false
3,false
2,false
4,false
4,false
110,false
9,false
6,false
2,false
8,false
7,false
1,false
1,false
40,false
8,false
3,false
2,false
2,false
30,false
50,false
4,false
2,false
2,false
1,false
4,false
1,false
2,false
1,false
2,false
4,false
2,false
7,false
2,false
2,false
3,false
3,false
2,false
3,false
1,false
2,false
12,false
6,false
8,false
2,false
1,false
1,false
5,false
4,false
6,false
10,false
4,false
6,false
2,false
1,false
8,false
6,false
4,false
32,false
9,false
12,false
24,false
1,false
6,false
1,false
1,false
2,false
6,false
6,false
20,false
2,false
2,false
8,false
21,false
4,false
2,false
4,false
2,false
1,false
40,false
20,false
17,false
14,false
4,false
4,false
6,false
24,false
8,false
28,false
2,false
4,false
50,false
4,false
1,false
1,false
1,false
9,false
1,false
1,false
6,false
2,false
12,false
