cycle_length,max_steps_reached
48,false
2,false
2,false
30,false
1,false
60,false
1,false
8,false
12,false
6,false
48,false
441,false
2,false
60,false
1,false
12,false
1,false
1,false
1,false
2,false
127,false
4,false
8,false
1,false
1,false
2,false
180,false
10,false
10,false
42,false
2,false
2,false
4,false
1024,true
46,false
42,false
3,false
1,false
6,false
127,false
2,false
2,false
24,false
1,false
15,false
6,false
1,false
1024,true
350,false
20,false
16,false
46,false
24,false
24,false
60,false
2,false
5,false
30,false
42,false
14,false
1,false
12,false
4,false
10,false
24,false
12,false
24,false
4,false
56,false
12,false
92,false
42,false
2,false
6,false
2,false
24,false
12,false
84,false
8,false
1,false
2,false
144,false
78,false
2,false
1,false
5,false
111,false
4,false
39,false
1,false
12,false
6,false
2,false
10,false
21,false
4,false
7,false
6,false
1,false
5,false
1,false
10,false
4,false
7,false
30,false
10,false
2,false
4,false
8,false
12,false
18,false
12,false
14,false
2,false
1024,true
4,false
12,false
4,false
12,false
2,false
20,false
6,false
40,false
80,false
28,false
2,false
1,false
50,false
6,false
36,false
12,false
4,false
1,false
24,false
10,false
1,false
20,false
2,false
1,false
1,false
2,false
1,false
85,false
1,false
7,false
8,false
1,false
200,false
2,false
1,false
2,false
2,false
14,false
2,false
1,false
2,false
120,false
8,false
1,false
4,false
6,false
1,false
20,false
4,false
8,false
6,false
2,false
7,false
70,false
16,false
1,false
84,false
93,false
3,false
30,false
10,false
1,false
6,false
149,false
2,false
12,false
5,false
2,false
30,false
2,false
1,false
1,false
24,false
264,false
40,false
8,false
16,false
2,false
4,false
4,false
20,false
7,false
45,false
26,false
1,false
24,false
39,false
2,false
1,false
84,false
16,false
1,false
1,false
2,false
2,false
1,false
12,false
4,false
5,false
1,false
12,false
2,false
20,false
12,false
12,false
4,false
430,false
6,false
2,false
12,false
3,false
6,false
4,false
12,false
196,false
2,false
4,false
2,false
7,false
1,false
25,false
9,false
24,false
14,false
2,false
60,false
110,false
8,false
9,false
2,false
2,false
1,false
1,false
1,false
4,false
2,false
4,false
2,false
1,false
4,false
5,false
6,false
1,false
12,false
8,false
20,false
16,false
4,false
20,false
1,false
1,false
20,false
13,false
13,false
2,false
22,false
2,false
42,false
2,false
1,false
2,false
4,false
1,false
22,false
2,false
4,false
10,false
1,false
14,false
4,false
1,false
12,false
2,false
315,false
41,false
6,false
4,false
4,false
12,false
1024,true
6,false
7,false
24,false
1,false
4,false
16,false
10,false
4,false
4,false
1,false
6,false
1,false
2,false
1,false
4,false
4,false
35,false
2,false
8,false
1,false
8,false
1,false
6,false
4,false
14,false
68,false
29,false
120,false
24,false
1,false
12,false
2,false
1,false
6,false
8,false
4,false
15,false
1,false
2,false
7,false
78,false
12,false
8,false
1,false
72,false
319,false
12,false
12,false
28,false
1,false
1,false
895,false
100,false
4,false
20,false
1,false
2,false
20,false
8,false
4,false
3,false
12,false
620,false
3,false
4,false
4,false
4,false
1,false
4,false
1,false
1,false
16,false
4,false
92,false
21,false
18,false
12,false
4,false
1024,true
40,false
124,false
12,false
1,false
2,false
16,false
16,false
4,false
4,false
168,false
1,false
1,false
1,false
1,false
30,false
3,false
1024,true
40,false
12,false
10,false
1,false
8,false
2,false
6,false
14,false
14,false
16,false
84,false
14,false
272,false
10,false
18,false
2,false
2,false
60,false
126,false
1,false
10,false
8,false
8,false
28,false
1024,true
4,false
2,false
257,false
2,false
17,false
20,false
64,false
1,false
6,false
16,false
142,false
8,false
20,false
2,false
2,false
8,false
93,false
4,false
1,false
80,false
14,false
10,false
6,false
6,false
1,false
1,false
1,false
1,false
4,false
8,false
2,false
6,false
6,false
2,false
8,false
8,false
2,false
1,false
1,false
52,false
120,false
2,false
2,false
2,false
30,false
11,false
251,false
8,false
8,false
2,false
8,false
18,false
12,false
11,false
310,false
24,false
8,false
57,false
51,false
12,false
4,false
6,false
4,false
10,false
4,false
12,false
1,false
8,false
18,false
1,false
4,false
120,false
1,false
60,false
260,false
30,false
4,false
6,false
10,false
4,false
4,false
2,false
84,false
18,false
