cycle_length,max_steps_reached
6,false
1,false
4,false
1,false
10,false
4,false
4,false
1,false
1,false
4,false
1,false
1,false
6,false
3,false
8,false
7,false
1,false
6,false
2,false
20,false
1,false
4,false
6,false
1,false
6,false
40,false
3,false
4,false
8,false
31,false
4,false
4,false
5,false
5,false
18,false
13,false
18,false
2,false
1,false
28,false
3,false
11,false
1,false
8,false
2,false
4,false
31,false
2,false
1,false
1,false
6,false
1,false
1,false
63,false
2,false
7,false
9,false
3,false
1,false
5,false
3,false
13,false
20,false
8,false
1,false
7,false
4,false
5,false
1,false
14,false
6,false
1,false
3,false
8,false
4,false
2,false
6,false
1,false
1,false
1,false
1,false
5,false
9,false
5,false
4,false
28,false
1,false
8,false
16,false
8,false
6,false
4,false
8,false
1,false
18,false
3,false
21,false
8,false
4,false
16,false
