cycle_length,max_steps_reached
8,false
9,false
1,false
4,false
9,false
9,false
1,false
1,false
2,false
1,false
2,false
7,false
63,false
3,false
4,false
2,false
4,false
11,false
4,false
3,false
4,false
1,false
3,false
15,false
3,false
1,false
3,false
1,false
4,false
3,false
1,false
4,false
5,false
1,false
10,false
1,false
7,false
1,false
7,false
8,false
11,false
2,false
4,false
1,false
2,false
4,false
4,false
3,false
7,false
1,false
2,false
4,false
1,false
8,false
21,false
4,false
9,false
1,false
1,false
3,false
6,false
9,false
1,false
6,false
9,false
2,false
15,false
1,false
1,false
1,false
12,false
1,false
4,false
9,false
6,false
7,false
1,false
12,false
7,false
6,false
4,false
1,false
27,false
1,false
10,false
7,false
1,false
4,false
4,false
12,false
23,false
5,false
8,false
3,false
1,false
6,false
4,false
9,false
1,false
11,false
8,false
4,false
1,false
1,false
6,false
1,false
8,false
7,false
3,false
3,false
4,false
2,false
1,false
4,false
4,false
4,false
5,false
1,false
14,false
1,false
3,false
1,false
1,false
2,false
1,false
4,false
1,false
6,false
6,false
7,false
6,false
1,false
5,false
1,false
4,false
1,false
6,false
9,false
1,false
5,false
1,false
4,false
8,false
8,false
1,false
10,false
3,false
7,false
4,false
1,false
15,false
4,false
2,false
10,false
4,false
33,false
6,false
1,false
1,false
1,false
2,false
1,false
1,false
15,false
1,false
1,false
1,false
5,false
1,false
1,false
4,false
1,false
1,false
1,false
1,false
3,false
1,false
1,false
1,false
4,false
1,false
1,false
1,false
11,false
6,false
1,false
2,false
2,false
10,false
1,false
7,false
13,false
6,false
1,false
2,false
1,false
8,false
1,false
1,false
4,false
4,false
18,false
6,false
8,false
5,false
7,false
4,false
1,false
6,false
6,false
1,false
11,false
1,false
1,false
1,false
36,false
30,false
28,false
1,false
3,false
7,false
4,false
8,false
1,false
1,false
1,false
1,false
4,false
1,false
1,false
4,false
4,false
1,false
5,false
1,false
2,false
9,false
1,false
5,false
4,false
3,false
4,false
4,false
20,false
1,false
1,false
2,false
3,false
1,false
2,false
28,false
2,false
1,false
1,false
6,false
12,false
10,false
5,false
5,false
3,false
16,false
4,false
4,false
6,false
5,false
1,false
7,false
9,false
2,false
1,false
3,false
4,false
1,false
1,false
4,false
1,false
31,false
62,false
1,false
1,false
8,false
1,false
1,false
1,false
8,false
5,false
4,false
1,false
1,false
1,false
4,false
6,false
54,false
1,false
4,false
19,false
4,false
1,false
4,false
36,false
1,false
1,false
1,false
5,false
7,false
13,false
6,false
1,false
3,false
3,false
1,false
2,false
8,false
4,false
2,false
6,false
2,false
1,false
8,false
1,false
1,false
1,false
1,false
1,false
14,false
9,false
1,false
1,false
15,false
1,false
12,false
4,false
3,false
5,false
5,false
8,false
3,false
8,false
8,false
1,false
6,false
11,false
4,false
7,false
4,false
56,false
3,false
33,false
4,false
1,false
1,false
4,false
28,false
3,false
1,false
1,false
1,false
4,false
1,false
5,false
4,false
8,false
4,false
1,false
2,false
1,false
12,false
4,false
4,false
4,false
8,false
6,false
6,false
1,false
3,false
1,false
1,false
3,false
1,false
1,false
4,false
2,false
4,false
1,false
1,false
1,false
2,false
8,false
7,false
8,false
3,false
4,false
7,false
6,false
1,false
2,false
1,false
4,false
4,false
4,false
4,false
2,false
1,false
1,false
1,false
1,false
1,false
3,false
1,false
1,false
1,false
4,false
5,false
2,false
4,false
7,false
1,false
1,false
1,false
6,false
8,false
4,false
1,false
8,false
8,false
5,false
1,false
1,false
5,false
1,false
1,false
1,false
1,false
1,false
12,false
1,false
4,false
1,false
1,false
4,false
9,false
2,false
23,false
10,false
4,false
4,false
1,false
3,false
1,false
3,false
3,false
2,false
7,false
6,false
11,false
6,false
6,false
20,false
4,false
1,false
1,false
18,false
1,false
1,false
1,false
3,false
18,false
4,false
2,false
1,false
7,false
10,false
11,false
1,false
4,false
3,false
1,false
1,false
14,false
1,false
21,false
1,false
1,false
1,false
6,false
6,false
4,false
1,false
4,false
1,false
2,false
1,false
1,false
7,false
1,false
7,false
2,false
4,false
1,false
46,false
