cycle_length,max_steps_reached
14,false
22,false
7,false
46,false
35,false
4,false
5,false
19,false
45,false
14,false
10,false
23,false
1,false
19,false
4,false
3,false
5,false
9,false
25,false
1,false
4,false
16,false
4,false
11,false
3,false
8,false
57,false
12,false
4,false
26,false
13,false
12,false
4,false
5,false
3,false
20,false
52,false
29,false
1,false
31,false
3,false
13,false
16,false
14,false
9,false
22,false
4,false
11,false
7,false
5,false
9,false
16,false
10,false
5,false
7,false
7,false
1,false
3,false
14,false
6,false
17,false
3,false
4,false
2,false
4,false
5,false
24,false
8,false
6,false
10,false
18,false
15,false
11,false
1,false
18,false
2,false
25,false
9,false
33,false
2,false
2,false
15,false
26,false
7,false
4,false
25,false
10,false
1,false
31,false
14,false
9,false
11,false
4,false
18,false
1,false
52,false
41,false
18,false
21,false
9,false
