cycle_length,max_steps_reached
1,false
14,false
34,false
84,false
24,false
6,false
12,false
2,false
20,false
1,false
1,false
4,false
4,false
4,false
1,false
6,false
1,false
4,false
1,false
4,false
4,false
4,false
2,false
12,false
2,false
6,false
6,false
16,false
2,false
1,false
10,false
1,false
12,false
20,false
11,false
24,false
1,false
18,false
2,false
12,false
3,false
8,false
2,false
92,false
1,false
56,false
10,false
188,false
4,false
1,false
2,false
28,false
388,false
3,false
24,false
1,false
2,false
1,false
10,false
4,false
8,false
4,false
1,false
18,false
1,false
10,false
5,false
12,false
9,false
14,false
1,false
4,false
10,false
8,false
8,false
8,false
12,false
10,false
16,false
72,false
6,false
2,false
6,false
315,false
14,false
4,false
158,false
12,false
210,false
86,false
2,false
2,false
2,false
12,false
1,false
12,false
14,false
4,false
1,false
34,false
1,false
58,false
1,false
6,false
1,false
1,false
4,false
1,false
132,false
8,false
14,false
10,false
4,false
4,false
4,false
1,false
1,false
3,false
4,false
6,false
7,false
254,false
2,false
1,false
1,false
70,false
2,false
146,false
28,false
52,false
2,false
10,false
8,false
4,false
2,false
2,false
2,false
114,false
2,false
12,false
4,false
12,false
2,false
11,false
2,false
4,false
6,false
4,false
13,false
6,false
2,false
4,false
3,false
1,false
10,false
34,false
4,false
1,false
6,false
48,false
28,false
1,false
12,false
12,false
2,false
12,false
2,false
44,false
120,false
1,false
8,false
1,false
4,false
2,false
6,false
2,false
6,false
2,false
24,false
4,false
6,false
6,false
2,false
34,false
4,false
1,false
1,false
20,false
4,false
6,false
1,false
1,false
4,false
24,false
2,false
930,false
2,false
4,false
11,false
11,false
9,false
2,false
36,false
4,false
10,false
5,false
1,false
1,false
6,false
4,false
8,false
12,false
16,false
12,false
4,false
8,false
6,false
8,false
6,false
1,false
6,false
4,false
6,false
2,false
60,false
2,false
6,false
2,false
4,false
18,false
1,false
62,false
8,false
8,false
1,false
12,false
28,false
2,false
2,false
2,false
8,false
1,false
40,false
2,false
12,false
3,false
4,false
4,false
2,false
7,false
6,false
6,false
1,false
70,false
6,false
2,false
10,false
2,false
4,false
4,false
1,false
26,false
2,false
16,false
2,false
8,false
2,false
4,false
4,false
2,false
1,false
5,false
1,false
1,false
8,false
2,false
36,false
2,false
8,false
12,false
32,false
2,false
2,false
6,false
2,false
12,false
8,false
22,false
2,false
1,false
1,false
126,false
9,false
6,false
3,false
11,false
18,false
1,false
6,false
5,false
28,false
4,false
2,false
1,false
2,false
3,false
2,false
15,false
16,false
1,false
4,false
120,false
62,false
44,false
6,false
4,false
6,false
4,false
10,false
8,false
2,false
2,false
28,false
8,false
4,false
7,false
4,false
2,false
2,false
22,false
12,false
12,false
7,false
2,false
6,false
1,false
4,false
2,false
15,false
20,false
1,false
3,false
12,false
10,false
28,false
1,false
2,false
7,false
2,false
2,false
4,false
14,false
24,false
6,false
1,false
4,false
1,false
1,false
12,false
1024,true
70,false
28,false
1,false
10,false
6,false
2,false
1,false
28,false
510,false
1,false
8,false
8,false
20,false
6,false
6,false
12,false
6,false
47,false
4,false
6,false
34,false
2,false
12,false
4,false
2,false
26,false
2,false
4,false
2,false
1,false
222,false
2,false
4,false
8,false
3,false
1,false
2,false
7,false
4,false
12,false
4,false
4,false
12,false
2,false
4,false
4,false
4,false
1,false
2,false
2,false
12,false
1,false
1,false
1,false
2,false
8,false
1,false
6,false
2,false
3,false
2,false
4,false
5,false
1,false
1,false
12,false
31,false
1,false
2,false
20,false
2,false
6,false
1,false
2,false
4,false
2,false
9,false
12,false
8,false
1,false
180,false
7,false
4,false
20,false
17,false
63,false
6,false
4,false
2,false
4,false
2,false
4,false
6,false
42,false
6,false
8,false
2,false
1,false
4,false
12,false
2,false
12,false
8,false
20,false
20,false
8,false
9,false
155,false
20,false
4,false
2,false
3,false
4,false
1,false
1,false
8,false
11,false
3,false
300,false
2,false
1,false
22,false
3,false
12,false
1,false
1,false
2,false
1,false
30,false
138,false
12,false
4,false
4,false
4,false
6,false
12,false
12,false
12,false
1,false
1,false
