cycle_length,max_steps_reached
1024,true
60,false
481,false
18,false
4,false
10,false
25,false
60,false
19,false
2,false
24,false
2,false
90,false
5,false
22,false
2,false
4,false
4,false
12,false
18,false
120,false
7,false
1024,true
12,false
168,false
42,false
25,false
12,false
52,false
1,false
16,false
8,false
42,false
2,false
10,false
4,false
26,false
10,false
8,false
10,false
1024,true
1024,true
10,false
3,false
16,false
1,false
6,false
2,false
2,false
80,false
9,false
7,false
2,false
1,false
20,false
10,false
1,false
1,false
5,false
28,false
336,false
1,false
24,false
18,false
1,false
10,false
10,false
4,false
10,false
21,false
2,false
310,false
1,false
63,false
8,false
24,false
20,false
28,false
14,false
30,false
22,false
20,false
1,false
42,false
24,false
1,false
84,false
1,false
4,false
5,false
12,false
40,false
18,false
20,false
48,false
2,false
26,false
12,false
1,false
10,false
2,false
90,false
1024,true
160,false
2,false
2,false
1,false
60,false
22,false
12,false
12,false
1,false
8,false
1,false
1,false
1,false
6,false
6,false
18,false
2,false
12,false
1,false
44,false
1024,true
428,false
6,false
62,false
1,false
1024,true
40,false
72,false
26,false
1,false
1024,true
26,false
1024,true
1,false
44,false
84,false
12,false
4,false
60,false
2,false
2,false
2,false
4,false
3,false
12,false
10,false
36,false
6,false
4,false
2,false
1,false
17,false
16,false
1024,true
26,false
8,false
8,false
20,false
156,false
22,false
24,false
4,false
60,false
18,false
4,false
8,false
4,false
6,false
22,false
48,false
4,false
24,false
4,false
2,false
12,false
12,false
9,false
24,false
1024,true
16,false
264,false
4,false
5,false
480,false
2,false
169,false
1024,true
14,false
1024,true
1024,true
10,false
63,false
12,false
2,false
4,false
13,false
7,false
235,false
48,false
4,false
38,false
4,false
12,false
4,false
12,false
4,false
14,false
46,false
6,false
2,false
18,false
10,false
440,false
4,false
84,false
880,false
378,false
2,false
1024,true
24,false
1024,true
254,false
18,false
1,false
2,false
24,false
60,false
8,false
78,false
40,false
2,false
4,false
4,false
11,false
36,false
288,false
7,false
30,false
6,false
14,false
1024,true
1,false
1024,true
48,false
506,false
4,false
4,false
18,false
1,false
27,false
1,false
224,false
12,false
8,false
1,false
1,false
40,false
110,false
2,false
8,false
2,false
24,false
100,false
84,false
32,false
24,false
25,false
14,false
4,false
5,false
14,false
1,false
24,false
8,false
2,false
7,false
28,false
22,false
1,false
20,false
9,false
10,false
24,false
2,false
1,false
1,false
12,false
1,false
1,false
1,false
14,false
1,false
24,false
1,false
20,false
12,false
40,false
4,false
1024,true
27,false
10,false
8,false
36,false
6,false
2,false
1,false
12,false
6,false
6,false
20,false
18,false
16,false
70,false
5,false
1,false
2,false
8,false
8,false
8,false
48,false
1,false
2,false
6,false
92,false
1024,true
13,false
2,false
42,false
1,false
15,false
26,false
60,false
8,false
16,false
1,false
9,false
4,false
1,false
12,false
4,false
1,false
1,false
2,false
7,false
16,false
10,false
2,false
127,false
1024,true
36,false
172,false
4,false
2,false
1,false
12,false
20,false
2,false
1,false
32,false
12,false
14,false
20,false
1,false
12,false
60,false
13,false
4,false
12,false
12,false
1024,true
4,false
1,false
252,false
4,false
60,false
8,false
44,false
20,false
1,false
42,false
252,false
16,false
12,false
16,false
8,false
12,false
18,false
72,false
8,false
1024,true
2,false
4,false
1024,true
4,false
1,false
1,false
6,false
8,false
1024,true
20,false
12,false
315,false
2,false
8,false
80,false
34,false
8,false
60,false
2,false
8,false
10,false
1,false
30,false
8,false
12,false
1,false
152,false
4,false
84,false
2,false
2,false
1,false
66,false
28,false
8,false
16,false
18,false
2,false
12,false
1004,false
14,false
93,false
32,false
18,false
1024,true
2,false
10,false
4,false
1024,true
46,false
133,false
2,false
10,false
46,false
24,false
1,false
14,false
28,false
42,false
1024,true
42,false
8,false
1024,true
2,false
8,false
4,false
2,false
6,false
36,false
1,false
1,false
116,false
109,false
4,false
6,false
12,false
20,false
4,false
6,false
40,false
44,false
5,false
238,false
1,false
4,false
3,false
24,false
1,false
6,false
1,false
12,false
2,false
16,false
902,false
40,false
1,false
1024,true
4,false
1,false
2,false
2,false
1024,true
14,false
90,false
2,false
12,false
28,false
