cycle_length,max_steps_reached
335,false
2,false
4,false
2,false
10,false
2,false
6,false
10,false
2,false
1,false
3,false
210,false
42,false
1,false
52,false
8,false
235,false
2,false
6,false
1,false
1024,true
7,false
3,false
5,false
2,false
144,false
7,false
73,false
12,false
20,false
6,false
40,false
10,false
4,false
1,false
8,false
10,false
53,false
2,false
22,false
1,false
1,false
6,false
4,false
6,false
8,false
5,false
1,false
116,false
2,false
7,false
62,false
48,false
2,false
40,false
2,false
336,false
4,false
252,false
12,false
14,false
8,false
8,false
8,false
20,false
12,false
7,false
149,false
6,false
6,false
1024,true
1,false
1,false
2,false
10,false
1,false
1,false
18,false
8,false
1,false
34,false
1,false
12,false
1024,true
1,false
2,false
56,false
36,false
2,false
4,false
4,false
4,false
4,false
50,false
40,false
1,false
10,false
12,false
14,false
4,false
22,false
2,false
10,false
22,false
6,false
1,false
2,false
4,false
1,false
14,false
318,false
1,false
1,false
1,false
9,false
1,false
12,false
12,false
40,false
6,false
71,false
8,false
1,false
7,false
14,false
2,false
2,false
36,false
12,false
54,false
14,false
6,false
6,false
4,false
1,false
45,false
72,false
2,false
14,false
60,false
14,false
4,false
16,false
1,false
2,false
40,false
84,false
11,false
2,false
26,false
8,false
10,false
26,false
12,false
30,false
504,false
88,false
48,false
1,false
10,false
4,false
1,false
13,false
2,false
1,false
2,false
14,false
2,false
12,false
6,false
2,false
246,false
1,false
70,false
2,false
4,false
4,false
1,false
4,false
28,false
4,false
1,false
14,false
8,false
24,false
1024,true
25,false
1,false
1,false
8,false
20,false
10,false
8,false
14,false
1,false
8,false
1024,true
6,false
2,false
18,false
2,false
10,false
6,false
7,false
2,false
2,false
6,false
8,false
20,false
2,false
6,false
126,false
6,false
18,false
8,false
37,false
1024,true
108,false
2,false
4,false
14,false
1,false
16,false
1,false
16,false
14,false
70,false
4,false
12,false
1,false
12,false
2,false
12,false
72,false
1,false
2,false
6,false
10,false
6,false
1,false
12,false
2,false
6,false
150,false
14,false
1,false
10,false
12,false
1,false
1,false
24,false
2,false
1,false
24,false
1,false
1,false
8,false
14,false
72,false
1,false
420,false
12,false
16,false
20,false
163,false
8,false
6,false
429,false
2,false
16,false
8,false
1,false
28,false
12,false
6,false
4,false
24,false
8,false
12,false
1,false
10,false
24,false
4,false
10,false
1,false
8,false
8,false
102,false
4,false
42,false
6,false
2,false
5,false
16,false
10,false
33,false
20,false
9,false
96,false
124,false
2,false
60,false
118,false
16,false
4,false
2,false
6,false
17,false
1,false
10,false
4,false
12,false
18,false
9,false
4,false
2,false
6,false
6,false
18,false
6,false
1,false
1,false
2,false
80,false
192,false
2,false
1,false
1,false
9,false
6,false
2,false
24,false
4,false
2,false
1,false
1,false
16,false
8,false
12,false
540,false
4,false
2,false
42,false
4,false
2,false
22,false
10,false
9,false
1,false
2,false
4,false
238,false
2,false
4,false
8,false
24,false
1024,true
1,false
14,false
1,false
1,false
2,false
20,false
2,false
14,false
30,false
10,false
12,false
3,false
4,false
1,false
26,false
3,false
54,false
7,false
1,false
28,false
4,false
6,false
1,false
4,false
22,false
8,false
1,false
14,false
1,false
93,false
12,false
12,false
1,false
1,false
180,false
12,false
4,false
12,false
2,false
6,false
24,false
2,false
16,false
1,false
4,false
14,false
1,false
460,false
8,false
20,false
12,false
1,false
646,false
12,false
3,false
1,false
1024,true
2,false
16,false
4,false
8,false
16,false
4,false
4,false
84,false
1,false
10,false
4,false
4,false
22,false
8,false
2,false
35,false
2,false
72,false
4,false
1,false
1,false
60,false
12,false
2,false
1,false
2,false
13,false
12,false
511,false
8,false
10,false
10,false
1,false
1,false
18,false
364,false
1,false
1,false
30,false
6,false
4,false
6,false
3,false
10,false
31,false
4,false
11,false
4,false
7,false
30,false
31,false
1,false
2,false
20,false
1,false
1,false
1024,true
23,false
1,false
24,false
4,false
1024,true
4,false
1,false
4,false
104,false
40,false
2,false
66,false
6,false
4,false
44,false
4,false
6,false
32,false
12,false
1,false
4,false
2,false
1024,true
91,false
3,false
4,false
24,false
1,false
18,false
