cycle_length,max_steps_reached
2,false
15,false
10,false
12,false
104,false
9,false
30,false
17,false
1,false
6,false
36,false
4,false
18,false
5,false
20,false
9,false
4,false
280,false
1,false
61,false
1024,true
1024,true
9,false
15,false
5,false
2,false
6,false
22,false
22,false
4,false
28,false
20,false
185,false
9,false
267,false
1024,true
40,false
255,false
1,false
1,false
40,false
1,false
38,false
17,false
17,false
149,false
24,false
19,false
1,false
8,false
7,false
1,false
8,false
12,false
4,false
12,false
4,false
28,false
12,false
2,false
1,false
4,false
1,false
1,false
14,false
4,false
188,false
3,false
198,false
30,false
1,false
4,false
30,false
28,false
21,false
16,false
98,false
47,false
30,false
23,false
29,false
1,false
4,false
5,false
10,false
1,false
45,false
18,false
126,false
12,false
35,false
8,false
30,false
4,false
107,false
1024,true
6,false
7,false
1024,true
64,false
5,false
5,false
945,false
1024,true
1,false
127,false
370,false
1,false
3,false
462,false
60,false
14,false
16,false
14,false
26,false
6,false
12,false
472,false
1,false
10,false
12,false
66,false
20,false
1024,true
15,false
1024,true
3,false
34,false
14,false
4,false
1024,true
10,false
156,false
16,false
10,false
1024,true
1,false
213,false
205,false
244,false
27,false
4,false
5,false
65,false
1024,true
1,false
8,false
69,false
309,false
105,false
1024,true
78,false
4,false
15,false
7,false
2,false
52,false
1,false
44,false
12,false
1024,true
1,false
68,false
1024,true
8,false
116,false
1,false
5,false
152,false
611,false
12,false
8,false
4,false
71,false
8,false
13,false
632,false
15,false
17,false
63,false
230,false
11,false
5,false
35,false
12,false
10,false
17,false
2,false
1,false
16,false
24,false
1,false
29,false
5,false
56,false
292,false
37,false
1024,true
7,false
1,false
12,false
9,false
1,false
1024,true
250,false
26,false
91,false
57,false
17,false
12,false
20,false
1,false
1,false
461,false
4,false
184,false
1,false
4,false
1,false
8,false
41,false
6,false
10,false
1,false
1,false
16,false
1,false
1,false
20,false
5,false
1,false
51,false
17,false
28,false
250,false
1,false
14,false
1024,true
18,false
4,false
176,false
1,false
130,false
13,false
34,false
138,false
12,false
65,false
8,false
13,false
11,false
1,false
40,false
1,false
3,false
14,false
504,false
167,false
8,false
372,false
4,false
14,false
15,false
8,false
1,false
3,false
9,false
4,false
4,false
1,false
137,false
3,false
1,false
110,false
1,false
198,false
11,false
93,false
10,false
19,false
4,false
13,false
48,false
5,false
158,false
345,false
1,false
4,false
26,false
7,false
87,false
313,false
52,false
169,false
20,false
230,false
15,false
4,false
5,false
12,false
2,false
10,false
12,false
1024,true
8,false
1024,true
6,false
11,false
1,false
1024,true
1,false
1,false
6,false
4,false
6,false
3,false
4,false
164,false
1,false
16,false
1024,true
174,false
2,false
6,false
145,false
7,false
8,false
4,false
1,false
12,false
12,false
1,false
2,false
11,false
36,false
64,false
1024,true
1,false
1,false
186,false
123,false
13,false
156,false
57,false
5,false
1,false
6,false
19,false
10,false
10,false
8,false
8,false
1,false
1,false
220,false
24,false
167,false
16,false
46,false
1,false
153,false
16,false
6,false
85,false
345,false
1024,true
6,false
1,false
4,false
40,false
1,false
2,false
341,false
151,false
1,false
32,false
8,false
227,false
18,false
3,false
1024,true
1,false
76,false
1,false
8,false
16,false
27,false
2,false
24,false
267,false
2,false
612,false
24,false
104,false
97,false
28,false
6,false
4,false
1,false
42,false
5,false
36,false
1,false
18,false
1,false
135,false
28,false
350,false
4,false
125,false
1024,true
15,false
10,false
3,false
126,false
50,false
52,false
1,false
4,false
15,false
8,false
173,false
1,false
17,false
66,false
14,false
4,false
6,false
19,false
1,false
30,false
1024,true
9,false
56,false
1,false
1,false
3,false
12,false
318,false
4,false
53,false
6,false
148,false
11,false
1024,true
56,false
10,false
12,false
1,false
9,false
8,false
125,false
20,false
60,false
3,false
4,false
1024,true
69,false
100,false
6,false
24,false
1,false
5,false
12,false
3,false
1,false
1024,true
1024,true
4,false
168,false
1,false
41,false
28,false
12,false
894,false
8,false
1024,true
5,false
15,false
12,false
16,false
6,false
89,false
8,false
9,false
8,false
1024,true
63,false
10,false
2,false
10,false
30,false
16,false
19,false
259,false
1,false
68,false
60,false
192,false
151,false
