cycle_length,max_steps_reached
1,false
2,false
13,false
2,false
7,false
4,false
1,false
1,false
18,false
8,false
30,false
8,false
2,false
4,false
1,false
4,false
7,false
1,false
8,false
1,false
1,false
3,false
3,false
9,false
3,false
11,false
34,false
1,false
4,false
12,false
3,false
7,false
4,false
1,false
3,false
15,false
5,false
4,false
1,false
66,false
39,false
4,false
1,false
12,false
7,false
3,false
1,false
7,false
6,false
11,false
33,false
6,false
8,false
1,false
8,false
8,false
3,false
1,false
7,false
1,false
19,false
1,false
14,false
4,false
1,false
6,false
17,false
10,false
1,false
12,false
9,false
4,false
14,false
3,false
10,false
8,false
1,false
26,false
1,false
6,false
8,false
7,false
11,false
7,false
6,false
1,false
2,false
4,false
8,false
9,false
4,false
3,false
5,false
1,false
6,false
4,false
6,false
7,false
20,false
2,false
