cycle_length,max_steps_reached
1,false
1,false
85,false
4,false
3,false
4,false
1,false
30,false
19,false
1,false
4,false
1,false
5,false
8,false
6,false
1,false
57,false
24,false
3,false
3,false
6,false
1,false
1,false
1,false
1,false
3,false
11,false
7,false
13,false
1,false
8,false
133,false
20,false
17,false
6,false
1,false
5,false
6,false
1,false
13,false
6,false
7,false
16,false
10,false
1,false
4,false
67,false
1,false
9,false
14,false
6,false
20,false
39,false
11,false
3,false
1,false
1,false
32,false
4,false
2,false
13,false
4,false
6,false
7,false
6,false
1,false
2,false
23,false
1,false
10,false
40,false
2,false
1,false
1,false
4,false
11,false
4,false
2,false
1,false
6,false
10,false
3,false
11,false
6,false
2,false
18,false
2,false
31,false
1,false
100,false
2,false
3,false
8,false
16,false
3,false
74,false
16,false
10,false
1,false
5,false
