cycle_length,max_steps_reached
29,false
20,false
8,false
4,false
20,false
3,false
15,false
2,false
62,false
10,false
5,false
126,false
1,false
659,false
10,false
2,false
10,false
7,false
4,false
208,false
19,false
17,false
12,false
175,false
1,false
13,false
15,false
1,false
32,false
16,false
6,false
14,false
740,false
18,false
24,false
1,false
70,false
7,false
8,false
16,false
42,false
35,false
36,false
8,false
8,false
37,false
1,false
1023,false
2,false
81,false
8,false
2,false
8,false
4,false
8,false
52,false
6,false
20,false
72,false
34,false
2,false
246,false
24,false
8,false
8,false
18,false
24,false
8,false
14,false
6,false
2,false
6,false
1,false
8,false
24,false
2,false
15,false
8,false
10,false
48,false
1,false
49,false
30,false
32,false
4,false
6,false
10,false
8,false
12,false
20,false
20,false
2,false
6,false
344,false
20,false
72,false
223,false
8,false
48,false
318,false
