cycle_length,max_steps_reached
1,false
12,false
6,false
15,false
2,false
13,false
5,false
4,false
1,false
1,false
4,false
5,false
8,false
3,false
8,false
2,false
1,false
4,false
4,false
15,false
2,false
2,false
4,false
1,false
8,false
6,false
2,false
6,false
8,false
4,false
1,false
14,false
3,false
4,false
8,false
5,false
3,false
16,false
1,false
2,false
4,false
4,false
2,false
22,false
2,false
21,false
1,false
4,false
2,false
2,false
3,false
1,false
2,false
1,false
2,false
6,false
4,false
4,false
11,false
3,false
2,false
1,false
2,false
12,false
26,false
2,false
4,false
6,false
8,false
1,false
4,false
4,false
9,false
10,false
40,false
15,false
6,false
6,false
12,false
1,false
8,false
2,false
2,false
12,false
14,false
2,false
1,false
1,false
6,false
1,false
2,false
1,false
11,false
4,false
4,false
33,false
11,false
9,false
1,false
2,false
