cycle_length,max_steps_reached
28,false
16,false
16,false
1024,true
40,false
48,false
160,false
8,false
1024,true
420,false
16,false
4,false
16,false
8,false
56,false
8,false
96,false
4,false
4,false
16,false
8,false
30,false
8,false
12,false
48,false
16,false
8,false
8,false
1024,true
48,false
8,false
8,false
4,false
32,false
80,false
4,false
4,false
48,false
8,false
104,false
4,false
8,false
224,false
24,false
4,false
16,false
16,false
16,false
12,false
4,false
4,false
196,false
4,false
8,false
8,false
144,false
40,false
44,false
8,false
96,false
8,false
16,false
80,false
452,false
8,false
8,false
130,false
80,false
8,false
16,false
8,false
4,false
24,false
24,false
24,false
8,false
8,false
24,false
8,false
24,false
64,false
16,false
8,false
8,false
28,false
48,false
8,false
8,false
32,false
16,false
72,false
32,false
24,false
16,false
96,false
8,false
24,false
8,false
8,false
1024,true
