cycle_length,max_steps_reached
2,false
36,false
1024,true
90,false
1024,true
108,false
36,false
18,false
40,false
5,false
104,false
4,false
32,false
210,false
10,false
4,false
10,false
60,false
1,false
1024,true
12,false
4,false
1,false
8,false
6,false
396,false
264,false
12,false
1024,true
120,false
8,false
1024,true
1,false
20,false
14,false
6,false
7,false
24,false
8,false
52,false
4,false
1,false
12,false
2,false
1,false
21,false
60,false
48,false
1024,true
36,false
44,false
10,false
20,false
62,false
60,false
80,false
3,false
2,false
10,false
180,false
1024,true
18,false
8,false
14,false
84,false
42,false
72,false
20,false
1,false
28,false
30,false
16,false
924,false
10,false
1024,true
1,false
1024,true
1008,false
1024,true
10,false
340,false
216,false
1024,true
264,false
36,false
2,false
44,false
1024,true
16,false
4,false
7,false
90,false
24,false
1,false
1024,true
115,false
24,false
1024,true
36,false
240,false
4,false
8,false
36,false
40,false
32,false
480,false
6,false
8,false
12,false
1024,true
18,false
56,false
4,false
21,false
1,false
28,false
1024,true
78,false
1,false
28,false
868,false
2,false
1,false
12,false
6,false
40,false
3,false
8,false
1,false
1,false
1024,true
13,false
1024,true
300,false
682,false
1024,true
693,false
1024,true
4,false
36,false
4,false
720,false
792,false
44,false
141,false
1024,true
10,false
16,false
168,false
1024,true
1024,true
1024,true
8,false
14,false
132,false
3,false
1024,true
1024,true
8,false
1024,true
10,false
4,false
1024,true
84,false
1,false
4,false
306,false
60,false
56,false
1024,true
2,false
88,false
88,false
1024,true
2,false
24,false
18,false
40,false
15,false
1,false
18,false
24,false
1024,true
1,false
3,false
60,false
28,false
12,false
6,false
48,false
12,false
1024,true
656,false
6,false
1,false
1,false
24,false
4,false
12,false
44,false
9,false
4,false
4,false
20,false
1,false
280,false
12,false
12,false
1024,true
8,false
3,false
2,false
77,false
1024,true
16,false
2,false
2,false
8,false
28,false
52,false
4,false
20,false
12,false
2,false
4,false
1024,true
464,false
84,false
10,false
4,false
32,false
84,false
2,false
1,false
1,false
14,false
48,false
8,false
2,false
4,false
1,false
1024,true
8,false
2,false
8,false
40,false
152,false
26,false
1024,true
16,false
60,false
1024,true
6,false
6,false
5,false
6,false
138,false
1024,true
1024,true
2,false
39,false
8,false
4,false
8,false
1024,true
1024,true
1024,true
1024,true
120,false
4,false
1024,true
12,false
5,false
1024,true
12,false
2,false
20,false
8,false
1024,true
40,false
48,false
1,false
2,false
1024,true
2,false
40,false
8,false
4,false
20,false
1,false
1024,true
462,false
1024,true
171,false
4,false
12,false
1024,true
2,false
1024,true
1024,true
34,false
26,false
26,false
240,false
12,false
8,false
1024,true
1024,true
22,false
160,false
8,false
1024,true
1024,true
2,false
4,false
52,false
1024,true
168,false
5,false
12,false
10,false
1024,true
6,false
254,false
60,false
1,false
6,false
8,false
18,false
72,false
20,false
13,false
6,false
28,false
44,false
1,false
504,false
156,false
4,false
56,false
1024,true
4,false
12,false
144,false
34,false
19,false
2,false
5,false
12,false
18,false
12,false
24,false
12,false
1,false
12,false
2,false
1024,true
24,false
1024,true
12,false
12,false
16,false
20,false
1024,true
36,false
10,false
1024,true
8,false
60,false
2,false
52,false
20,false
6,false
24,false
3,false
4,false
4,false
14,false
27,false
26,false
72,false
2,false
4,false
1,false
1024,true
60,false
1,false
1024,true
1024,true
440,false
300,false
18,false
8,false
50,false
27,false
2,false
2,false
1024,true
2,false
1024,true
4,false
1,false
24,false
3,false
116,false
112,false
48,false
12,false
76,false
1024,true
378,false
840,false
12,false
4,false
48,false
1,false
2,false
8,false
4,false
6,false
10,false
2,false
1024,true
86,false
2,false
312,false
8,false
40,false
14,false
2,false
42,false
12,false
10,false
4,false
16,false
1024,true
1024,true
10,false
160,false
45,false
120,false
508,false
2,false
40,false
42,false
1024,true
36,false
2,false
128,false
21,false
84,false
3,false
20,false
8,false
28,false
10,false
2,false
18,false
6,false
8,false
66,false
30,false
1024,true
2,false
1024,true
60,false
744,false
14,false
4,false
1024,true
4,false
8,false
1,false
608,false
1024,true
1024,true
24,false
18,false
1024,true
24,false
36,false
16,false
1024,true
50,false
1,false
1024,true
72,false
2,false
26,false
1,false
28,false
1,false
1024,true
360,false
52,false
4,false
14,false
24,false
5,false
20,false
