cycle_length,max_steps_reached
4,false
18,false
2,false
4,false
4,false
8,false
4,false
6,false
24,false
4,false
73,false
8,false
4,false
12,false
4,false
2,false
2,false
6,false
4,false
4,false
8,false
2,false
6,false
6,false
4,false
15,false
12,false
2,false
6,false
4,false
12,false
2,false
14,false
6,false
4,false
4,false
4,false
2,false
4,false
4,false
6,false
4,false
14,false
2,false
2,false
4,false
4,false
4,false
12,false
18,false
6,false
4,false
8,false
12,false
4,false
4,false
12,false
2,false
2,false
12,false
10,false
8,false
4,false
2,false
2,false
12,false
2,false
4,false
4,false
4,false
16,false
23,false
6,false
4,false
70,false
2,false
24,false
16,false
2,false
2,false
4,false
4,false
4,false
2,false
4,false
10,false
4,false
4,false
14,false
18,false
12,false
2,false
4,false
4,false
2,false
2,false
35,false
32,false
4,false
4,false
