cycle_length,max_steps_reached
29,false
81,false
24,false
131,false
23,false
9,false
72,false
11,false
36,false
23,false
10,false
8,false
321,false
3,false
45,false
6,false
21,false
55,false
129,false
4,false
93,false
31,false
11,false
6,false
36,false
2,false
59,false
82,false
36,false
9,false
8,false
43,false
41,false
22,false
53,false
49,false
56,false
15,false
14,false
94,false
6,false
17,false
10,false
198,false
23,false
2,false
30,false
94,false
87,false
2,false
24,false
22,false
61,false
109,false
55,false
199,false
1,false
64,false
57,false
45,false
32,false
77,false
81,false
12,false
60,false
6,false
32,false
42,false
13,false
11,false
151,false
69,false
43,false
42,false
2,false
7,false
1,false
28,false
67,false
4,false
12,false
94,false
4,false
26,false
116,false
19,false
56,false
9,false
15,false
5,false
79,false
26,false
8,false
66,false
2,false
76,false
7,false
17,false
3,false
10,false
