cycle_length,max_steps_reached
120,false
8,false
104,false
16,false
8,false
272,false
56,false
4,false
1024,true
8,false
24,false
1024,true
32,false
16,false
16,false
16,false
80,false
48,false
8,false
80,false
140,false
1024,true
56,false
4,false
32,false
8,false
40,false
16,false
160,false
40,false
168,false
8,false
4,false
8,false
8,false
8,false
24,false
16,false
1024,true
80,false
32,false
8,false
16,false
16,false
176,false
6,false
8,false
16,false
240,false
24,false
4,false
4,false
8,false
8,false
44,false
8,false
8,false
12,false
1024,true
8,false
504,false
12,false
40,false
48,false
4,false
48,false
12,false
8,false
28,false
8,false
8,false
32,false
92,false
8,false
16,false
48,false
24,false
1024,true
4,false
56,false
20,false
12,false
8,false
4,false
48,false
4,false
24,false
1024,true
8,false
16,false
4,false
48,false
12,false
244,false
8,false
8,false
8,false
4,false
8,false
48,false
