cycle_length,max_steps_reached
142,false
53,false
29,false
49,false
151,false
237,false
34,false
52,false
101,false
191,false
307,false
6,false
285,false
136,false
107,false
86,false
19,false
1,false
1,false
184,false
74,false
17,false
184,false
4,false
8,false
74,false
125,false
112,false
19,false
6,false
24,false
122,false
69,false
1,false
29,false
28,false
73,false
20,false
3,false
36,false
94,false
4,false
333,false
102,false
1024,true
56,false
16,false
400,false
13,false
196,false
58,false
114,false
20,false
1,false
21,false
3,false
133,false
148,false
16,false
7,false
279,false
113,false
1,false
173,false
553,false
22,false
84,false
2,false
127,false
41,false
1,false
19,false
71,false
10,false
63,false
104,false
111,false
24,false
19,false
93,false
173,false
191,false
55,false
1,false
31,false
3,false
172,false
11,false
50,false
4,false
22,false
37,false
7,false
45,false
135,false
205,false
111,false
225,false
55,false
87,false
