cycle_length,max_steps_reached
2,false
4,false
4,false
10,false
2,false
1,false
10,false
18,false
3,false
42,false
151,false
8,false
6,false
4,false
4,false
61,false
8,false
12,false
1,false
16,false
5,false
6,false
2,false
102,false
8,false
15,false
1,false
3,false
8,false
4,false
5,false
6,false
4,false
66,false
1,false
28,false
88,false
2,false
1,false
8,false
54,false
12,false
42,false
4,false
74,false
1,false
10,false
1,false
8,false
4,false
42,false
84,false
12,false
4,false
8,false
3,false
8,false
5,false
12,false
4,false
25,false
19,false
3,false
12,false
15,false
62,false
4,false
1,false
1,false
6,false
14,false
6,false
18,false
6,false
50,false
48,false
11,false
250,false
5,false
5,false
1,false
3,false
24,false
4,false
16,false
12,false
8,false
4,false
54,false
93,false
2,false
11,false
6,false
1,false
2,false
4,false
4,false
3,false
35,false
4,false
