cycle_length,max_steps_reached
4,false
4,false
1,false
1,false
2,false
3,false
6,false
16,false
1,false
8,false
2,false
32,false
1,false
4,false
30,false
1,false
4,false
2,false
12,false
16,false
1,false
4,false
1,false
1024,true
2,false
1024,true
2,false
91,false
6,false
1,false
16,false
130,false
16,false
15,false
8,false
5,false
84,false
1,false
24,false
40,false
2,false
4,false
12,false
12,false
1,false
2,false
1,false
12,false
1,false
18,false
2,false
176,false
6,false
434,false
8,false
20,false
12,false
4,false
2,false
2,false
2,false
6,false
350,false
1,false
11,false
8,false
8,false
1,false
4,false
28,false
8,false
4,false
110,false
1,false
2,false
37,false
2,false
1,false
20,false
18,false
6,false
2,false
6,false
1024,true
56,false
6,false
10,false
8,false
48,false
930,false
12,false
2,false
2,false
1,false
7,false
1,false
8,false
6,false
1,false
1,false
124,false
20,false
10,false
248,false
12,false
20,false
6,false
6,false
6,false
32,false
1,false
2,false
46,false
2,false
4,false
8,false
255,false
2,false
1024,true
6,false
1,false
1,false
40,false
1,false
8,false
2,false
14,false
4,false
1,false
2,false
4,false
6,false
164,false
307,false
1,false
4,false
1,false
1,false
6,false
1024,true
1,false
1,false
120,false
2,false
4,false
36,false
2,false
1,false
20,false
4,false
36,false
27,false
1,false
52,false
1024,true
4,false
1,false
32,false
5,false
48,false
4,false
8,false
2,false
6,false
8,false
8,false
4,false
30,false
2,false
24,false
5,false
10,false
16,false
20,false
2,false
2,false
2,false
18,false
10,false
36,false
2,false
4,false
1,false
1,false
2,false
4,false
1,false
8,false
12,false
2,false
6,false
1,false
8,false
1,false
6,false
13,false
21,false
178,false
34,false
102,false
14,false
12,false
8,false
8,false
1,false
10,false
16,false
1,false
88,false
16,false
2,false
2,false
16,false
1,false
1,false
7,false
1,false
8,false
225,false
8,false
68,false
12,false
4,false
6,false
6,false
2,false
1,false
8,false
1,false
4,false
5,false
30,false
140,false
36,false
80,false
12,false
5,false
2,false
1024,true
530,false
2,false
2,false
48,false
6,false
2,false
1,false
36,false
40,false
2,false
1,false
2,false
3,false
8,false
21,false
2,false
132,false
1024,true
12,false
3,false
6,false
1,false
1,false
20,false
30,false
2,false
1,false
10,false
6,false
210,false
1,false
144,false
6,false
18,false
1,false
2,false
12,false
4,false
2,false
10,false
12,false
1024,true
110,false
7,false
77,false
108,false
3,false
71,false
1,false
2,false
2,false
1,false
1,false
84,false
1,false
1,false
9,false
1,false
6,false
8,false
8,false
42,false
16,false
1,false
1024,true
34,false
1,false
1,false
1,false
20,false
51,false
12,false
2,false
24,false
12,false
629,false
8,false
12,false
204,false
4,false
8,false
1,false
40,false
6,false
18,false
20,false
1024,true
110,false
168,false
8,false
4,false
2,false
14,false
2,false
20,false
9,false
8,false
24,false
48,false
2,false
10,false
72,false
14,false
286,false
48,false
1024,true
26,false
60,false
4,false
4,false
6,false
20,false
10,false
1024,true
18,false
6,false
10,false
1,false
18,false
4,false
2,false
770,false
6,false
1,false
1,false
880,false
1,false
1,false
1024,true
1,false
10,false
6,false
12,false
2,false
9,false
23,false
2,false
12,false
6,false
24,false
6,false
4,false
5,false
4,false
10,false
3,false
4,false
4,false
2,false
14,false
176,false
4,false
10,false
8,false
1,false
30,false
1,false
2,false
6,false
11,false
330,false
1,false
5,false
1,false
1,false
6,false
8,false
1,false
46,false
15,false
82,false
6,false
4,false
15,false
840,false
1024,true
4,false
4,false
12,false
12,false
2,false
3,false
7,false
8,false
16,false
10,false
25,false
14,false
12,false
2,false
1024,true
6,false
8,false
1024,true
1,false
2,false
11,false
7,false
40,false
1,false
1,false
18,false
2,false
7,false
2,false
420,false
25,false
124,false
16,false
1,false
4,false
6,false
26,false
2,false
2,false
4,false
8,false
1,false
8,false
20,false
4,false
6,false
16,false
2,false
4,false
527,false
1,false
8,false
40,false
14,false
8,false
12,false
8,false
2,false
16,false
2,false
16,false
14,false
28,false
10,false
2,false
1,false
8,false
72,false
1,false
2,false
8,false
10,false
2,false
6,false
30,false
8,false
2,false
1,false
12,false
8,false
12,false
15,false
1,false
60,false
102,false
