cycle_length,max_steps_reached
9,false
12,false
2,false
8,false
22,false
2,false
13,false
10,false
10,false
24,false
1,false
20,false
2,false
7,false
10,false
24,false
11,false
1,false
10,false
5,false
16,false
8,false
12,false
14,false
2,false
30,false
2,false
4,false
10,false
3,false
23,false
16,false
1,false
30,false
7,false
10,false
28,false
7,false
5,false
66,false
6,false
5,false
4,false
21,false
1,false
14,false
3,false
4,false
18,false
2,false
116,false
29,false
22,false
6,false
17,false
4,false
11,false
4,false
32,false
24,false
5,false
3,false
36,false
4,false
10,false
75,false
2,false
5,false
77,false
32,false
33,false
11,false
6,false
114,false
2,false
23,false
9,false
7,false
10,false
7,false
63,false
21,false
2,false
53,false
12,false
5,false
1,false
3,false
6,false
53,false
70,false
2,false
45,false
14,false
5,false
2,false
6,false
23,false
14,false
1,false
