cycle_length,max_steps_reached
1,false
7,false
1,false
1,false
3,false
1,false
9,false
1,false
1,false
16,false
48,false
8,false
1,false
2,false
1,false
10,false
4,false
3,false
1,false
24,false
38,false
13,false
4,false
4,false
5,false
28,false
8,false
1,false
117,false
16,false
3,false
1,false
12,false
12,false
2,false
8,false
8,false
4,false
23,false
4,false
5,false
6,false
18,false
3,false
1,false
16,false
34,false
26,false
164,false
97,false
14,false
11,false
1,false
8,false
2,false
22,false
5,false
8,false
7,false
13,false
12,false
42,false
1,false
3,false
18,false
35,false
2,false
8,false
16,false
8,false
36,false
4,false
22,false
1,false
6,false
1,false
4,false
53,false
1,false
7,false
9,false
16,false
8,false
12,false
6,false
16,false
1,false
4,false
35,false
2,false
4,false
13,false
6,false
11,false
59,false
1,false
20,false
16,false
13,false
121,false
4,false
4,false
2,false
14,false
12,false
1,false
4,false
12,false
20,false
1,false
4,false
2,false
14,false
8,false
47,false
17,false
4,false
28,false
27,false
4,false
10,false
1,false
6,false
1,false
4,false
16,false
1,false
6,false
2,false
100,false
43,false
63,false
4,false
4,false
4,false
38,false
16,false
53,false
66,false
63,false
17,false
4,false
3,false
4,false
12,false
9,false
20,false
8,false
1,false
4,false
1,false
1,false
8,false
3,false
18,false
88,false
1,false
63,false
12,false
10,false
10,false
8,false
4,false
7,false
87,false
1,false
17,false
17,false
211,false
13,false
84,false
2,false
8,false
1,false
5,false
1,false
12,false
8,false
8,false
8,false
21,false
5,false
1,false
4,false
2,false
1,false
8,false
3,false
4,false
1,false
696,false
1,false
12,false
4,false
19,false
3,false
20,false
41,false
2,false
24,false
1,false
4,false
1,false
5,false
3,false
1,false
129,false
21,false
5,false
3,false
10,false
4,false
7,false
12,false
14,false
3,false
1,false
9,false
20,false
11,false
12,false
25,false
2,false
72,false
4,false
7,false
96,false
8,false
6,false
1,false
10,false
3,false
31,false
1,false
4,false
8,false
2,false
8,false
1,false
14,false
3,false
28,false
16,false
1,false
29,false
42,false
7,false
8,false
11,false
9,false
48,false
11,false
8,false
18,false
23,false
127,false
6,false
8,false
1,false
9,false
1,false
1,false
1,false
13,false
29,false
1,false
6,false
4,false
15,false
4,false
4,false
1,false
6,false
12,false
6,false
21,false
9,false
159,false
3,false
5,false
465,false
37,false
9,false
15,false
4,false
4,false
8,false
1,false
3,false
1,false
4,false
29,false
33,false
56,false
4,false
8,false
6,false
21,false
8,false
8,false
1,false
14,false
58,false
6,false
1,false
8,false
4,false
4,false
1,false
4,false
1,false
9,false
1,false
1,false
8,false
4,false
27,false
6,false
56,false
24,false
14,false
15,false
2,false
1,false
39,false
3,false
7,false
14,false
8,false
1,false
8,false
38,false
1,false
6,false
12,false
15,false
39,false
1,false
1,false
4,false
5,false
10,false
12,false
4,false
8,false
1,false
16,false
6,false
4,false
13,false
1,false
4,false
4,false
57,false
3,false
4,false
26,false
11,false
2,false
9,false
21,false
1,false
135,false
23,false
465,false
1,false
9,false
1,false
8,false
4,false
1,false
8,false
8,false
12,false
8,false
7,false
6,false
1,false
10,false
83,false
1,false
20,false
44,false
18,false
25,false
14,false
1,false
1,false
10,false
40,false
3,false
18,false
1,false
10,false
4,false
6,false
434,false
10,false
14,false
42,false
21,false
12,false
1,false
51,false
6,false
1,false
12,false
4,false
14,false
6,false
20,false
28,false
2,false
29,false
5,false
15,false
16,false
6,false
10,false
10,false
8,false
6,false
1,false
1,false
27,false
1,false
1,false
82,false
16,false
3,false
4,false
11,false
1,false
1,false
39,false
15,false
52,false
41,false
6,false
1,false
4,false
7,false
30,false
6,false
6,false
18,false
192,false
71,false
221,false
3,false
19,false
12,false
1,false
28,false
25,false
1,false
1,false
12,false
8,false
3,false
14,false
4,false
3,false
12,false
3,false
1,false
44,false
3,false
81,false
1,false
57,false
5,false
45,false
21,false
26,false
6,false
1,false
1,false
12,false
1,false
16,false
56,false
16,false
4,false
1,false
85,false
4,false
51,false
18,false
1,false
14,false
1,false
1,false
5,false
8,false
1,false
88,false
24,false
9,false
1,false
