cycle_length,max_steps_reached
2,false
14,false
2,false
10,false
12,false
1024,true
14,false
20,false
1,false
16,false
1024,true
8,false
18,false
20,false
1,false
16,false
18,false
6,false
108,false
2,false
28,false
8,false
96,false
26,false
1024,true
24,false
2,false
42,false
15,false
2,false
2,false
84,false
112,false
75,false
1,false
186,false
4,false
12,false
4,false
20,false
40,false
6,false
40,false
8,false
14,false
28,false
28,false
4,false
1,false
16,false
34,false
216,false
10,false
72,false
26,false
330,false
4,false
1024,true
1024,true
40,false
336,false
1,false
2,false
1,false
12,false
10,false
66,false
20,false
58,false
112,false
2,false
48,false
32,false
42,false
240,false
1024,true
1024,true
1,false
4,false
1024,true
2,false
1,false
8,false
91,false
24,false
1024,true
4,false
1,false
8,false
1024,true
20,false
528,false
218,false
130,false
36,false
10,false
5,false
1024,true
24,false
18,false
4,false
470,false
88,false
6,false
2,false
1024,true
1024,true
1024,true
18,false
146,false
1024,true
229,false
1,false
4,false
6,false
14,false
2,false
1024,true
30,false
72,false
2,false
26,false
7,false
30,false
12,false
4,false
1,false
30,false
260,false
1024,true
1024,true
1,false
16,false
1024,true
8,false
20,false
1,false
70,false
2,false
3,false
26,false
36,false
1024,true
4,false
57,false
6,false
1024,true
12,false
21,false
4,false
120,false
32,false
76,false
1024,true
2,false
44,false
84,false
1024,true
125,false
8,false
6,false
1024,true
1024,true
1,false
6,false
1024,true
1,false
2,false
6,false
24,false
13,false
70,false
1024,true
13,false
868,false
12,false
2,false
1,false
24,false
1024,true
30,false
4,false
1,false
54,false
1,false
18,false
2,false
1024,true
456,false
4,false
12,false
1024,true
46,false
9,false
12,false
10,false
12,false
4,false
420,false
70,false
4,false
10,false
10,false
8,false
12,false
42,false
34,false
6,false
70,false
2,false
1024,true
1024,true
60,false
2,false
8,false
1,false
11,false
2,false
26,false
164,false
1,false
9,false
4,false
22,false
6,false
60,false
1024,true
34,false
78,false
102,false
7,false
1024,true
1,false
44,false
9,false
2,false
18,false
32,false
252,false
54,false
2,false
6,false
90,false
1,false
2,false
2,false
8,false
22,false
24,false
15,false
10,false
1,false
29,false
1024,true
1024,true
2,false
400,false
1,false
10,false
420,false
30,false
3,false
28,false
2,false
1,false
140,false
50,false
28,false
12,false
168,false
24,false
1024,true
2,false
1,false
508,false
1024,true
1,false
70,false
60,false
10,false
6,false
12,false
3,false
6,false
36,false
1,false
5,false
30,false
70,false
217,false
18,false
120,false
1,false
30,false
2,false
88,false
1024,true
20,false
12,false
1,false
1024,true
4,false
44,false
84,false
820,false
28,false
10,false
120,false
1024,true
1,false
4,false
252,false
1024,true
1024,true
1024,true
6,false
1024,true
132,false
90,false
6,false
2,false
56,false
4,false
12,false
13,false
132,false
4,false
180,false
16,false
1024,true
4,false
16,false
24,false
340,false
666,false
1,false
8,false
1024,true
16,false
1024,true
6,false
1024,true
2,false
2,false
10,false
612,false
3,false
4,false
180,false
16,false
1024,true
4,false
186,false
7,false
5,false
40,false
5,false
4,false
440,false
4,false
1,false
3,false
1024,true
4,false
14,false
12,false
5,false
32,false
70,false
14,false
1,false
1,false
32,false
2,false
1024,true
30,false
1,false
1,false
1,false
36,false
12,false
24,false
4,false
4,false
3,false
1024,true
1024,true
36,false
20,false
106,false
80,false
1,false
1,false
4,false
6,false
1024,true
1,false
4,false
20,false
132,false
16,false
60,false
56,false
19,false
1,false
14,false
3,false
1024,true
1024,true
4,false
504,false
1024,true
330,false
12,false
6,false
24,false
1,false
8,false
7,false
60,false
5,false
1024,true
12,false
24,false
18,false
168,false
21,false
18,false
28,false
12,false
13,false
3,false
1024,true
2,false
4,false
16,false
1,false
13,false
6,false
4,false
292,false
252,false
28,false
13,false
14,false
36,false
12,false
1024,true
624,false
70,false
36,false
40,false
120,false
484,false
56,false
1024,true
34,false
18,false
90,false
18,false
24,false
8,false
28,false
1,false
38,false
16,false
1024,true
96,false
1,false
1024,true
12,false
6,false
14,false
12,false
10,false
100,false
1,false
2,false
1024,true
1,false
4,false
12,false
330,false
10,false
4,false
68,false
32,false
10,false
4,false
858,false
1024,true
58,false
10,false
1,false
9,false
1024,true
4,false
14,false
8,false
72,false
