cycle_length,max_steps_reached
4,false
4,false
4,false
24,false
13,false
2,false
4,false
1,false
1,false
4,false
4,false
7,false
2,false
1,false
1,false
12,false
1,false
1,false
44,false
61,false
2,false
11,false
1,false
1,false
8,false
4,false
100,false
1,false
1,false
8,false
1,false
6,false
14,false
1,false
14,false
1024,true
1,false
1,false
8,false
102,false
26,false
6,false
13,false
2,false
10,false
8,false
12,false
8,false
1,false
118,false
10,false
10,false
12,false
1,false
1,false
8,false
4,false
20,false
2,false
4,false
24,false
30,false
1,false
1,false
1,false
1,false
1,false
1,false
6,false
1,false
13,false
1,false
4,false
4,false
18,false
1,false
125,false
6,false
36,false
4,false
2,false
6,false
1,false
1,false
1,false
1,false
2,false
1,false
1,false
7,false
14,false
8,false
2,false
1,false
9,false
15,false
4,false
12,false
12,false
8,false
17,false
14,false
16,false
8,false
16,false
1,false
21,false
2,false
30,false
4,false
6,false
1,false
1,false
8,false
4,false
1,false
16,false
24,false
4,false
4,false
1,false
20,false
14,false
8,false
20,false
1,false
4,false
31,false
1,false
3,false
1,false
2,false
1,false
1,false
1,false
1,false
102,false
6,false
1,false
1,false
1,false
1,false
4,false
4,false
51,false
4,false
104,false
1,false
1,false
1,false
1,false
2,false
14,false
21,false
3,false
1,false
1,false
30,false
1,false
5,false
14,false
10,false
8,false
6,false
1,false
21,false
1,false
20,false
1,false
1,false
4,false
5,false
2,false
5,false
14,false
7,false
4,false
1,false
20,false
4,false
1,false
2,false
4,false
1,false
8,false
1,false
1,false
8,false
4,false
1,false
2,false
12,false
10,false
6,false
1,false
10,false
1,false
1,false
8,false
8,false
8,false
4,false
8,false
1,false
37,false
6,false
20,false
4,false
18,false
8,false
1,false
12,false
1,false
1,false
6,false
28,false
1,false
3,false
16,false
5,false
12,false
20,false
6,false
1,false
1,false
5,false
6,false
1,false
10,false
39,false
32,false
4,false
1,false
1,false
1,false
14,false
9,false
1,false
14,false
8,false
6,false
1,false
1,false
4,false
4,false
7,false
8,false
1,false
1,false
105,false
1,false
1,false
10,false
8,false
40,false
1,false
8,false
6,false
8,false
4,false
9,false
8,false
6,false
1,false
1,false
7,false
1,false
2,false
19,false
10,false
6,false
24,false
1,false
1,false
2,false
7,false
4,false
4,false
20,false
36,false
13,false
2,false
4,false
1,false
12,false
1,false
1,false
4,false
8,false
3,false
12,false
14,false
1,false
43,false
1,false
1,false
1,false
4,false
4,false
24,false
2,false
6,false
26,false
2,false
9,false
12,false
2,false
42,false
1,false
1,false
6,false
143,false
1,false
1,false
15,false
30,false
1,false
1,false
24,false
6,false
1,false
12,false
7,false
1,false
1,false
1,false
16,false
1024,true
11,false
14,false
1,false
8,false
32,false
1,false
3,false
5,false
6,false
44,false
13,false
4,false
24,false
8,false
48,false
1,false
37,false
50,false
1,false
4,false
4,false
1,false
20,false
8,false
4,false
1,false
70,false
5,false
1,false
1,false
8,false
3,false
20,false
19,false
5,false
1,false
12,false
1,false
3,false
9,false
5,false
18,false
2,false
20,false
8,false
76,false
16,false
33,false
4,false
1,false
1,false
6,false
21,false
12,false
14,false
1,false
1,false
1,false
90,false
10,false
2,false
31,false
6,false
1,false
3,false
276,false
126,false
1,false
635,false
1,false
4,false
1,false
1,false
4,false
36,false
1,false
10,false
6,false
403,false
6,false
1,false
7,false
6,false
63,false
1,false
7,false
8,false
4,false
15,false
4,false
32,false
1,false
21,false
4,false
99,false
124,false
10,false
1,false
8,false
6,false
6,false
1,false
132,false
235,false
4,false
1,false
28,false
3,false
9,false
20,false
3,false
20,false
127,false
20,false
1,false
3,false
16,false
12,false
1,false
9,false
1,false
1,false
1,false
1,false
7,false
8,false
1,false
4,false
3,false
25,false
1,false
1,false
1,false
10,false
52,false
1,false
4,false
1,false
1,false
5,false
1,false
40,false
1,false
1,false
8,false
5,false
4,false
1,false
4,false
6,false
1,false
4,false
15,false
24,false
30,false
10,false
30,false
5,false
7,false
1,false
4,false
1,false
8,false
8,false
1,false
2,false
4,false
1,false
1,false
8,false
17,false
1,false
