cycle_length,max_steps_reached
14,false
2,false
1,false
4,false
8,false
2,false
1,false
12,false
124,false
4,false
4,false
29,false
2,false
2,false
2,false
2,false
1,false
4,false
2,false
6,false
4,false
12,false
2,false
4,false
8,false
1,false
1,false
1,false
14,false
20,false
2,false
1,false
27,false
9,false
15,false
5,false
4,false
3,false
2,false
16,false
1024,true
6,false
4,false
2,false
1,false
1,false
1,false
3,false
21,false
12,false
10,false
3,false
2,false
40,false
14,false
1,false
14,false
4,false
4,false
1,false
2,false
4,false
1,false
1,false
2,false
2,false
24,false
1,false
4,false
2,false
1,false
1,false
4,false
4,false
2,false
1,false
5,false
36,false
4,false
1,false
1,false
6,false
12,false
1,false
1,false
6,false
8,false
4,false
4,false
1,false
63,false
4,false
1,false
12,false
1,false
10,false
3,false
3,false
1,false
2,false
1,false
1,false
212,false
3,false
6,false
4,false
4,false
10,false
2,false
7,false
1,false
62,false
38,false
2,false
1,false
1,false
6,false
33,false
4,false
78,false
8,false
1,false
2,false
6,false
10,false
26,false
6,false
4,false
2,false
8,false
1,false
1,false
5,false
4,false
4,false
16,false
1,false
6,false
1,false
2,false
4,false
6,false
4,false
38,false
20,false
2,false
4,false
2,false
4,false
2,false
4,false
6,false
2,false
2,false
6,false
1,false
2,false
63,false
7,false
2,false
24,false
2,false
12,false
42,false
2,false
1,false
16,false
2,false
6,false
6,false
4,false
2,false
1,false
1,false
1,false
1,false
4,false
1,false
11,false
1,false
24,false
1,false
2,false
6,false
8,false
18,false
2,false
7,false
2,false
8,false
5,false
2,false
36,false
44,false
1,false
2,false
2,false
6,false
1,false
3,false
14,false
12,false
33,false
1,false
2,false
2,false
1,false
1,false
1,false
6,false
2,false
30,false
4,false
2,false
5,false
3,false
30,false
4,false
2,false
4,false
19,false
2,false
6,false
4,false
1,false
98,false
40,false
2,false
1,false
1,false
1,false
1,false
11,false
4,false
10,false
14,false
6,false
3,false
1,false
1,false
4,false
1,false
1,false
4,false
2,false
6,false
1,false
1,false
2,false
2,false
2,false
36,false
4,false
1,false
4,false
5,false
1,false
10,false
18,false
1,false
2,false
5,false
1,false
4,false
4,false
3,false
3,false
17,false
2,false
1,false
12,false
4,false
4,false
2,false
1,false
4,false
186,false
2,false
4,false
2,false
8,false
4,false
64,false
12,false
2,false
8,false
1,false
2,false
8,false
11,false
3,false
18,false
4,false
1,false
12,false
4,false
8,false
4,false
2,false
1,false
4,false
1,false
8,false
2,false
16,false
12,false
2,false
2,false
2,false
1,false
1,false
2,false
3,false
10,false
1,false
1,false
2,false
1,false
2,false
2,false
1,false
2,false
1,false
1,false
4,false
2,false
14,false
1,false
1,false
8,false
16,false
46,false
10,false
26,false
33,false
1,false
5,false
1,false
2,false
1,false
4,false
1,false
2,false
1,false
4,false
4,false
1,false
1,false
2,false
6,false
2,false
1,false
16,false
12,false
10,false
2,false
4,false
6,false
8,false
4,false
8,false
4,false
1,false
6,false
6,false
2,false
2,false
11,false
4,false
4,false
108,false
2,false
8,false
2,false
6,false
1,false
6,false
1,false
1,false
4,false
2,false
1,false
6,false
4,false
1,false
4,false
6,false
5,false
20,false
6,false
11,false
8,false
20,false
2,false
10,false
6,false
661,false
4,false
4,false
30,false
2,false
1,false
1,false
2,false
6,false
6,false
7,false
59,false
1,false
3,false
2,false
1,false
10,false
1,false
1,false
3,false
8,false
16,false
2,false
4,false
16,false
1,false
4,false
4,false
2,false
14,false
7,false
9,false
16,false
16,false
1,false
2,false
14,false
2,false
14,false
21,false
9,false
2,false
6,false
2,false
2,false
2,false
8,false
4,false
2,false
4,false
2,false
2,false
1,false
4,false
4,false
6,false
2,false
8,false
7,false
6,false
2,false
6,false
8,false
44,false
2,false
1,false
6,false
1,false
2,false
2,false
1,false
1,false
2,false
6,false
4,false
6,false
2,false
7,false
4,false
8,false
4,false
2,false
20,false
2,false
12,false
4,false
6,false
1,false
4,false
14,false
8,false
2,false
6,false
1,false
2,false
8,false
12,false
4,false
4,false
12,false
4,false
1,false
4,false
5,false
