cycle_length,max_steps_reached
120,false
48,false
1,false
10,false
20,false
12,false
28,false
78,false
4,false
24,false
8,false
20,false
1024,true
1024,true
80,false
1024,true
2,false
28,false
8,false
1024,true
1024,true
150,false
1024,true
29,false
48,false
48,false
1,false
12,false
10,false
22,false
2,false
180,false
4,false
1,false
1024,true
8,false
1,false
1024,true
1,false
12,false
60,false
22,false
6,false
2,false
120,false
660,false
2,false
28,false
1,false
6,false
1,false
20,false
20,false
7,false
18,false
38,false
2,false
2,false
44,false
12,false
6,false
4,false
8,false
2,false
112,false
8,false
1024,true
220,false
12,false
14,false
40,false
246,false
16,false
1,false
10,false
420,false
1024,true
4,false
4,false
1,false
2,false
48,false
2,false
48,false
136,false
76,false
42,false
6,false
1,false
1,false
560,false
132,false
10,false
2,false
36,false
80,false
1,false
36,false
60,false
24,false
1024,true
1,false
16,false
1024,true
3,false
10,false
22,false
100,false
28,false
5,false
102,false
18,false
1,false
16,false
1024,true
36,false
1,false
12,false
21,false
1,false
8,false
10,false
10,false
1,false
93,false
1024,true
72,false
1024,true
84,false
1024,true
2,false
8,false
6,false
12,false
14,false
8,false
2,false
198,false
2,false
26,false
1,false
30,false
58,false
1024,true
2,false
1024,true
888,false
30,false
1024,true
1,false
1024,true
34,false
2,false
8,false
1024,true
42,false
42,false
2,false
2,false
1024,true
1024,true
32,false
150,false
1,false
45,false
34,false
1024,true
34,false
8,false
24,false
56,false
8,false
161,false
1024,true
1,false
4,false
60,false
1024,true
4,false
174,false
1024,true
6,false
1,false
36,false
48,false
4,false
60,false
16,false
1,false
21,false
36,false
2,false
35,false
1,false
40,false
4,false
46,false
192,false
8,false
12,false
12,false
184,false
6,false
120,false
292,false
6,false
161,false
1024,true
16,false
24,false
5,false
35,false
1024,true
112,false
4,false
8,false
132,false
114,false
4,false
150,false
1,false
1024,true
196,false
84,false
2,false
8,false
1,false
9,false
6,false
1,false
24,false
80,false
12,false
2,false
8,false
74,false
1024,true
18,false
10,false
1,false
2,false
10,false
16,false
52,false
33,false
24,false
32,false
4,false
4,false
32,false
18,false
1,false
12,false
36,false
84,false
1,false
4,false
3,false
140,false
10,false
1,false
1024,true
1024,true
5,false
4,false
1024,true
168,false
44,false
24,false
2,false
12,false
38,false
114,false
6,false
16,false
24,false
1,false
18,false
42,false
6,false
12,false
72,false
4,false
1,false
8,false
6,false
89,false
1024,true
18,false
58,false
36,false
6,false
18,false
2,false
120,false
1,false
8,false
80,false
40,false
1024,true
1,false
48,false
82,false
310,false
1,false
4,false
357,false
1024,true
26,false
1024,true
29,false
14,false
48,false
14,false
12,false
9,false
410,false
3,false
84,false
1,false
12,false
84,false
132,false
1,false
1,false
32,false
10,false
19,false
2,false
70,false
126,false
8,false
28,false
22,false
18,false
24,false
4,false
15,false
4,false
8,false
28,false
200,false
8,false
30,false
1024,true
1024,true
28,false
76,false
72,false
2,false
40,false
2,false
14,false
56,false
134,false
172,false
6,false
8,false
10,false
24,false
2,false
88,false
2,false
1024,true
50,false
840,false
8,false
22,false
10,false
116,false
16,false
20,false
1,false
1024,true
112,false
24,false
32,false
6,false
16,false
406,false
1024,true
152,false
12,false
1024,true
76,false
1,false
1,false
42,false
1,false
50,false
24,false
1,false
186,false
1024,true
1024,true
2,false
156,false
14,false
1024,true
420,false
24,false
1024,true
104,false
12,false
10,false
208,false
1024,true
32,false
10,false
60,false
14,false
4,false
68,false
50,false
30,false
4,false
1024,true
1,false
22,false
28,false
12,false
6,false
36,false
1,false
2,false
16,false
1024,true
504,false
508,false
1024,true
18,false
48,false
1024,true
5,false
40,false
1,false
1024,true
45,false
1,false
10,false
2,false
40,false
13,false
16,false
2,false
2,false
2,false
1,false
28,false
1024,true
2,false
24,false
4,false
12,false
4,false
4,false
10,false
16,false
1,false
6,false
180,false
4,false
24,false
24,false
180,false
6,false
32,false
240,false
1,false
1,false
1,false
1024,true
14,false
168,false
10,false
1024,true
8,false
28,false
924,false
364,false
8,false
72,false
1024,true
1,false
5,false
2,false
3,false
2,false
14,false
36,false
3,false
84,false
278,false
88,false
28,false
36,false
130,false
70,false
1024,true
30,false
