cycle_length,max_steps_reached
8,false
4,false
8,false
4,false
40,false
4,false
8,false
4,false
24,false
8,false
8,false
4,false
4,false
8,false
40,false
4,false
4,false
16,false
4,false
8,false
4,false
4,false
4,false
4,false
4,false
8,false
12,false
8,false
4,false
8,false
12,false
40,false
8,false
12,false
12,false
4,false
4,false
8,false
4,false
8,false
4,false
8,false
4,false
84,false
8,false
4,false
8,false
2,false
12,false
4,false
4,false
4,false
20,false
24,false
12,false
4,false
12,false
4,false
4,false
4,false
8,false
4,false
8,false
4,false
4,false
4,false
4,false
4,false
4,false
24,false
8,false
4,false
4,false
4,false
4,false
4,false
8,false
4,false
4,false
4,false
4,false
4,false
4,false
8,false
8,false
4,false
8,false
120,false
4,false
8,false
4,false
4,false
24,false
4,false
4,false
8,false
4,false
8,false
4,false
4,false
