cycle_length,max_steps_reached
2,false
20,false
2,false
30,false
2,false
4,false
30,false
1,false
10,false
2,false
18,false
54,false
2,false
8,false
4,false
2,false
5,false
9,false
2,false
3,false
12,false
6,false
1,false
10,false
6,false
2,false
6,false
4,false
15,false
1,false
25,false
2,false
4,false
1,false
6,false
2,false
6,false
4,false
6,false
10,false
2,false
83,false
1,false
38,false
15,false
8,false
1,false
22,false
22,false
8,false
14,false
4,false
4,false
4,false
9,false
7,false
13,false
5,false
3,false
5,false
12,false
1,false
4,false
2,false
6,false
10,false
5,false
6,false
3,false
2,false
4,false
4,false
7,false
2,false
83,false
5,false
2,false
2,false
2,false
4,false
6,false
8,false
50,false
75,false
1,false
1,false
20,false
8,false
13,false
4,false
14,false
1,false
4,false
18,false
6,false
4,false
1,false
24,false
8,false
2,false
