cycle_length,max_steps_reached
16,false
8,false
16,false
8,false
8,false
8,false
16,false
16,false
40,false
8,false
16,false
24,false
8,false
8,false
48,false
16,false
8,false
16,false
8,false
24,false
80,false
56,false
8,false
8,false
16,false
8,false
16,false
16,false
16,false
8,false
24,false
24,false
8,false
8,false
32,false
48,false
24,false
8,false
32,false
72,false
8,false
8,false
24,false
16,false
8,false
8,false
16,false
24,false
16,false
8,false
8,false
8,false
8,false
48,false
24,false
8,false
16,false
24,false
56,false
24,false
8,false
16,false
8,false
16,false
8,false
8,false
8,false
8,false
24,false
8,false
16,false
8,false
8,false
8,false
8,false
8,false
24,false
8,false
8,false
16,false
8,false
8,false
8,false
8,false
8,false
8,false
8,false
8,false
8,false
8,false
16,false
24,false
8,false
8,false
8,false
8,false
16,false
8,false
24,false
16,false
8,false
8,false
8,false
8,false
8,false
16,false
8,false
32,false
8,false
48,false
8,false
16,false
8,false
16,false
8,false
56,false
8,false
16,false
8,false
24,false
8,false
8,false
8,false
32,false
24,false
8,false
8,false
8,false
16,false
8,false
48,false
16,false
8,false
8,false
8,false
16,false
16,false
16,false
8,false
32,false
8,false
8,false
8,false
120,false
8,false
8,false
8,false
8,false
24,false
32,false
8,false
8,false
32,false
24,false
24,false
8,false
8,false
16,false
8,false
8,false
16,false
8,false
8,false
8,false
8,false
8,false
8,false
8,false
48,false
8,false
8,false
8,false
8,false
8,false
8,false
8,false
16,false
8,false
16,false
16,false
48,false
8,false
8,false
8,false
8,false
96,false
16,false
16,false
16,false
8,false
48,false
16,false
16,false
16,false
8,false
8,false
8,false
8,false
8,false
16,false
16,false
8,false
8,false
8,false
16,false
16,false
8,false
8,false
8,false
8,false
16,false
40,false
8,false
56,false
16,false
8,false
8,false
8,false
8,false
8,false
8,false
24,false
8,false
24,false
8,false
16,false
8,false
16,false
32,false
24,false
8,false
8,false
8,false
8,false
8,false
8,false
8,false
16,false
8,false
40,false
8,false
8,false
8,false
16,false
8,false
8,false
8,false
8,false
16,false
8,false
16,false
8,false
8,false
8,false
24,false
16,false
8,false
8,false
288,false
16,false
8,false
24,false
16,false
40,false
8,false
16,false
8,false
8,false
48,false
16,false
8,false
16,false
8,false
8,false
24,false
8,false
8,false
8,false
16,false
24,false
48,false
16,false
8,false
8,false
8,false
48,false
8,false
16,false
8,false
8,false
8,false
16,false
8,false
8,false
8,false
8,false
16,false
24,false
8,false
24,false
16,false
8,false
48,false
8,false
168,false
8,false
120,false
8,false
8,false
32,false
16,false
8,false
8,false
24,false
8,false
8,false
16,false
8,false
8,false
16,false
16,false
8,false
80,false
96,false
8,false
8,false
8,false
8,false
240,false
16,false
8,false
24,false
32,false
8,false
8,false
8,false
8,false
16,false
24,false
16,false
8,false
8,false
8,false
16,false
8,false
8,false
8,false
16,false
16,false
8,false
8,false
16,false
8,false
8,false
8,false
8,false
8,false
8,false
8,false
8,false
16,false
8,false
8,false
8,false
16,false
8,false
8,false
8,false
8,false
8,false
8,false
8,false
8,false
8,false
8,false
8,false
8,false
8,false
8,false
8,false
8,false
40,false
8,false
40,false
8,false
16,false
16,false
16,false
24,false
16,false
24,false
24,false
16,false
16,false
8,false
8,false
16,false
16,false
24,false
24,false
48,false
8,false
16,false
8,false
16,false
8,false
24,false
8,false
8,false
48,false
8,false
8,false
8,false
16,false
8,false
32,false
8,false
8,false
8,false
8,false
8,false
16,false
16,false
8,false
8,false
8,false
40,false
8,false
8,false
8,false
16,false
8,false
8,false
8,false
40,false
8,false
24,false
8,false
8,false
8,false
8,false
32,false
8,false
8,false
8,false
16,false
8,false
8,false
8,false
24,false
48,false
8,false
8,false
8,false
8,false
8,false
16,false
16,false
16,false
32,false
32,false
16,false
8,false
16,false
16,false
24,false
8,false
8,false
16,false
8,false
8,false
8,false
8,false
8,false
8,false
8,false
80,false
8,false
8,false
8,false
16,false
8,false
80,false
8,false
8,false
8,false
8,false
8,false
16,false
8,false
16,false
16,false
8,false
8,false
8,false
8,false
8,false
8,false
8,false
8,false
