cycle_length,max_steps_reached
4,false
14,false
30,false
7,false
73,false
3,false
6,false
11,false
10,false
26,false
1,false
70,false
133,false
3,false
4,false
12,false
64,false
3,false
28,false
4,false
10,false
30,false
15,false
18,false
8,false
8,false
1,false
63,false
5,false
61,false
5,false
8,false
11,false
10,false
42,false
13,false
2,false
1,false
16,false
144,false
18,false
11,false
4,false
11,false
1,false
5,false
44,false
37,false
34,false
15,false
12,false
7,false
11,false
1,false
42,false
1,false
8,false
14,false
2,false
8,false
36,false
4,false
69,false
1,false
3,false
37,false
1,false
32,false
21,false
133,false
48,false
8,false
95,false
83,false
14,false
5,false
5,false
1,false
38,false
5,false
16,false
8,false
5,false
88,false
1,false
9,false
6,false
140,false
5,false
18,false
11,false
1,false
47,false
6,false
1,false
23,false
41,false
3,false
9,false
20,false
