cycle_length,max_steps_reached
14,false
7,false
24,false
4,false
14,false
4,false
511,false
12,false
2,false
1,false
22,false
127,false
1,false
1,false
1,false
1,false
17,false
1,false
1,false
12,false
24,false
12,false
1,false
8,false
5,false
1,false
64,false
4,false
8,false
1,false
1,false
1,false
1,false
7,false
6,false
12,false
7,false
4,false
1,false
4,false
31,false
1,false
30,false
10,false
6,false
30,false
1,false
14,false
12,false
11,false
8,false
26,false
5,false
4,false
5,false
1,false
1,false
12,false
2,false
6,false
4,false
6,false
1,false
1,false
1,false
4,false
24,false
1,false
4,false
1,false
1,false
1,false
4,false
1,false
7,false
1,false
42,false
1,false
20,false
5,false
1,false
2,false
8,false
24,false
5,false
20,false
1,false
121,false
4,false
6,false
42,false
2,false
2,false
4,false
2,false
1,false
15,false
6,false
2,false
56,false
12,false
6,false
6,false
1,false
4,false
6,false
1,false
18,false
54,false
6,false
8,false
184,false
5,false
4,false
4,false
465,false
2,false
1,false
1,false
14,false
1,false
103,false
1,false
4,false
57,false
10,false
1,false
1,false
2,false
27,false
3,false
32,false
1,false
168,false
4,false
8,false
8,false
1,false
1,false
13,false
1,false
23,false
8,false
4,false
45,false
3,false
8,false
1,false
4,false
48,false
60,false
1,false
3,false
4,false
40,false
1,false
4,false
2,false
8,false
1,false
6,false
4,false
1,false
6,false
5,false
9,false
4,false
1,false
10,false
1,false
6,false
12,false
3,false
2,false
6,false
1,false
1,false
5,false
6,false
8,false
36,false
1,false
1,false
30,false
4,false
1,false
12,false
6,false
16,false
53,false
1,false
2,false
28,false
11,false
1,false
8,false
1,false
12,false
5,false
10,false
9,false
4,false
163,false
1,false
1,false
1,false
12,false
1,false
279,false
4,false
2,false
1,false
1,false
1,false
19,false
4,false
1,false
1,false
1,false
4,false
1,false
1,false
6,false
16,false
28,false
21,false
1,false
1,false
1,false
595,false
3,false
1,false
5,false
2,false
3,false
106,false
6,false
5,false
1,false
1,false
4,false
20,false
6,false
2,false
465,false
1,false
16,false
1,false
11,false
6,false
7,false
1,false
1,false
16,false
24,false
12,false
4,false
12,false
4,false
1,false
20,false
6,false
1,false
1,false
1,false
5,false
1,false
2,false
1,false
1,false
1,false
20,false
4,false
1,false
4,false
2,false
10,false
1,false
12,false
1,false
1,false
1,false
1,false
1,false
63,false
20,false
1,false
1,false
12,false
3,false
17,false
1,false
13,false
1,false
1,false
2,false
1,false
12,false
1,false
4,false
6,false
2,false
3,false
1,false
1,false
12,false
2,false
105,false
1,false
8,false
1,false
8,false
1,false
12,false
92,false
4,false
4,false
8,false
6,false
170,false
254,false
4,false
4,false
24,false
1,false
2,false
12,false
252,false
4,false
1,false
36,false
10,false
4,false
9,false
1,false
1,false
36,false
6,false
1,false
4,false
4,false
2,false
44,false
2,false
1,false
1,false
68,false
84,false
1,false
56,false
1,false
20,false
2,false
8,false
5,false
1,false
9,false
2,false
1,false
4,false
1,false
1,false
1,false
2,false
1,false
7,false
3,false
18,false
4,false
48,false
9,false
2,false
1,false
6,false
1,false
6,false
1,false
4,false
1,false
57,false
2,false
1,false
1,false
257,false
2,false
1,false
21,false
16,false
4,false
5,false
1,false
20,false
6,false
1,false
1,false
8,false
6,false
1,false
1,false
1,false
4,false
2,false
12,false
1,false
6,false
6,false
8,false
10,false
6,false
4,false
40,false
7,false
4,false
4,false
12,false
3,false
17,false
1,false
1,false
20,false
5,false
12,false
1,false
12,false
7,false
5,false
5,false
4,false
1,false
7,false
10,false
1,false
8,false
13,false
1,false
12,false
4,false
1,false
19,false
1,false
1,false
4,false
11,false
10,false
12,false
1,false
24,false
2,false
16,false
1,false
6,false
3,false
18,false
10,false
1,false
7,false
21,false
1,false
1,false
13,false
572,false
6,false
1,false
3,false
2,false
1,false
2,false
7,false
16,false
8,false
4,false
1,false
1,false
6,false
1,false
1,false
6,false
8,false
1,false
14,false
12,false
1,false
3,false
1,false
4,false
8,false
6,false
13,false
1,false
1,false
1,false
4,false
1,false
1,false
10,false
8,false
6,false
12,false
93,false
28,false
