cycle_length,max_steps_reached
24,false
1024,true
1,false
104,false
4,false
90,false
4,false
28,false
1,false
6,false
1024,true
1,false
1,false
20,false
95,false
14,false
1,false
1,false
5,false
8,false
93,false
90,false
8,false
4,false
1,false
63,false
6,false
10,false
28,false
1,false
24,false
122,false
6,false
8,false
8,false
9,false
1,false
8,false
6,false
30,false
11,false
1,false
1024,true
4,false
1,false
16,false
204,false
1,false
16,false
6,false
40,false
10,false
218,false
290,false
2,false
13,false
2,false
1024,true
1024,true
1024,true
2,false
2,false
1,false
88,false
56,false
7,false
4,false
20,false
8,false
14,false
2,false
18,false
2,false
1,false
6,false
30,false
2,false
10,false
6,false
2,false
18,false
22,false
8,false
3,false
17,false
820,false
12,false
2,false
12,false
144,false
12,false
10,false
24,false
14,false
6,false
48,false
1,false
1,false
56,false
6,false
1024,true
6,false
6,false
30,false
2,false
20,false
1024,true
4,false
10,false
10,false
24,false
4,false
1024,true
8,false
1024,true
2,false
8,false
74,false
28,false
520,false
16,false
36,false
1024,true
7,false
1024,true
10,false
20,false
7,false
1,false
12,false
6,false
1,false
5,false
14,false
42,false
10,false
30,false
20,false
110,false
4,false
48,false
120,false
4,false
1,false
1024,true
1,false
16,false
1024,true
1024,true
26,false
4,false
89,false
6,false
1,false
1,false
1,false
22,false
2,false
2,false
20,false
60,false
14,false
40,false
3,false
1024,true
3,false
54,false
4,false
120,false
2,false
8,false
12,false
1,false
4,false
2,false
10,false
6,false
49,false
12,false
14,false
24,false
12,false
117,false
5,false
36,false
12,false
42,false
1,false
1024,true
2,false
24,false
1024,true
15,false
20,false
6,false
2,false
1024,true
24,false
28,false
1,false
56,false
18,false
36,false
12,false
2,false
6,false
18,false
12,false
10,false
47,false
1,false
2,false
8,false
2,false
2,false
12,false
12,false
24,false
20,false
2,false
4,false
72,false
2,false
2,false
4,false
1,false
1,false
48,false
20,false
63,false
4,false
42,false
10,false
14,false
4,false
11,false
510,false
14,false
310,false
1,false
6,false
32,false
20,false
48,false
10,false
300,false
20,false
2,false
1,false
12,false
1,false
1,false
6,false
12,false
14,false
56,false
12,false
6,false
6,false
4,false
60,false
4,false
36,false
18,false
8,false
10,false
6,false
14,false
2,false
4,false
8,false
49,false
84,false
2,false
58,false
12,false
2,false
6,false
14,false
1,false
13,false
2,false
2,false
1024,true
8,false
2,false
72,false
228,false
21,false
27,false
10,false
24,false
4,false
12,false
6,false
42,false
1024,true
4,false
3,false
10,false
10,false
20,false
84,false
18,false
2,false
728,false
1024,true
1024,true
2,false
2,false
2,false
6,false
4,false
10,false
2,false
18,false
1024,true
28,false
2,false
1,false
28,false
3,false
80,false
511,false
4,false
48,false
4,false
1024,true
48,false
12,false
1,false
6,false
120,false
6,false
4,false
4,false
1,false
6,false
12,false
4,false
1,false
2,false
1,false
24,false
20,false
4,false
48,false
18,false
25,false
12,false
7,false
4,false
8,false
12,false
4,false
1,false
4,false
4,false
6,false
1,false
12,false
60,false
48,false
4,false
7,false
12,false
1024,true
1,false
1024,true
4,false
12,false
1024,true
6,false
1,false
2,false
8,false
24,false
209,false
30,false
60,false
196,false
12,false
4,false
2,false
28,false
70,false
12,false
126,false
2,false
5,false
6,false
7,false
1024,true
2,false
3,false
180,false
372,false
6,false
2,false
10,false
10,false
1,false
4,false
8,false
5,false
11,false
1,false
1,false
3,false
1,false
60,false
6,false
8,false
9,false
8,false
96,false
1,false
1,false
14,false
2,false
1024,true
20,false
2,false
4,false
12,false
6,false
4,false
1,false
2,false
1,false
4,false
1,false
6,false
1024,true
2,false
6,false
114,false
24,false
2,false
6,false
10,false
1024,true
2,false
64,false
5,false
4,false
2,false
2,false
2,false
18,false
10,false
1,false
1,false
1024,true
48,false
6,false
90,false
5,false
60,false
4,false
1024,true
5,false
12,false
1,false
90,false
1,false
2,false
15,false
2,false
1024,true
30,false
93,false
1024,true
127,false
40,false
16,false
1,false
9,false
40,false
2,false
66,false
12,false
3,false
1,false
1024,true
2,false
1024,true
1,false
4,false
18,false
4,false
621,false
24,false
1024,true
1,false
144,false
4,false
6,false
4,false
6,false
