cycle_length,max_steps_reached
12,false
76,false
112,false
1024,true
1024,true
1,false
8,false
1024,true
379,false
12,false
1024,true
127,false
31,false
140,false
8,false
1024,true
1024,true
1024,true
20,false
1,false
8,false
329,false
12,false
450,false
9,false
442,false
16,false
12,false
6,false
44,false
446,false
28,false
42,false
1024,true
31,false
1024,true
12,false
159,false
93,false
51,false
2,false
6,false
1024,true
1024,true
100,false
12,false
24,false
1024,true
1024,true
2,false
1024,true
4,false
433,false
24,false
1024,true
1024,true
1024,true
62,false
1,false
1024,true
313,false
140,false
1024,true
12,false
1024,true
8,false
14,false
1024,true
1024,true
48,false
1024,true
3,false
1024,true
16,false
1024,true
22,false
1,false
1,false
16,false
27,false
22,false
10,false
3,false
6,false
4,false
340,false
1024,true
10,false
806,false
4,false
52,false
1024,true
28,false
267,false
15,false
137,false
102,false
96,false
6,false
17,false
