cycle_length,max_steps_reached
1024,true
72,false
1024,true
30,false
72,false
120,false
1,false
1024,true
36,false
154,false
1024,true
126,false
12,false
1024,true
36,false
56,false
1024,true
1024,true
24,false
40,false
1024,true
1024,true
80,false
1024,true
80,false
112,false
612,false
18,false
52,false
1024,true
2,false
1024,true
84,false
72,false
1024,true
1024,true
1024,true
26,false
660,false
60,false
1024,true
240,false
180,false
1024,true
1,false
1,false
40,false
100,false
1024,true
90,false
406,false
4,false
240,false
1024,true
10,false
1024,true
12,false
1,false
8,false
1024,true
84,false
1020,false
960,false
936,false
40,false
1024,true
8,false
84,false
1024,true
1024,true
18,false
1024,true
2,false
34,false
15,false
50,false
20,false
140,false
1,false
1024,true
272,false
1024,true
156,false
210,false
66,false
2,false
34,false
114,false
4,false
420,false
15,false
434,false
21,false
72,false
72,false
684,false
1024,true
156,false
1024,true
1024,true
620,false
456,false
1024,true
1024,true
4,false
108,false
1024,true
1024,true
1024,true
1024,true
1024,true
56,false
1024,true
20,false
1024,true
120,false
1024,true
2,false
420,false
1024,true
1024,true
1024,true
48,false
1024,true
20,false
1024,true
1,false
4,false
1024,true
10,false
450,false
1024,true
1024,true
54,false
60,false
248,false
544,false
1024,true
140,false
1024,true
1,false
120,false
20,false
60,false
58,false
154,false
1024,true
8,false
1,false
840,false
290,false
180,false
1024,true
58,false
1024,true
16,false
7,false
14,false
1024,true
140,false
8,false
232,false
2,false
50,false
40,false
24,false
42,false
1024,true
340,false
1024,true
58,false
6,false
1024,true
4,false
5,false
440,false
20,false
1024,true
1024,true
8,false
1,false
28,false
1024,true
1,false
372,false
1024,true
36,false
1024,true
1,false
1024,true
26,false
4,false
6,false
56,false
8,false
6,false
264,false
552,false
1024,true
20,false
1024,true
12,false
174,false
1024,true
26,false
28,false
240,false
20,false
1024,true
220,false
66,false
1024,true
1024,true
1024,true
1024,true
1,false
1024,true
8,false
468,false
1024,true
540,false
1024,true
4,false
60,false
236,false
1024,true
8,false
480,false
708,false
12,false
18,false
14,false
1024,true
1,false
2,false
1,false
4,false
1024,true
6,false
6,false
6,false
42,false
210,false
156,false
1024,true
1024,true
1,false
8,false
48,false
4,false
2,false
1024,true
1024,true
1024,true
1024,true
16,false
12,false
4,false
26,false
1024,true
12,false
660,false
80,false
24,false
60,false
14,false
336,false
1024,true
12,false
1024,true
1024,true
20,false
50,false
1024,true
40,false
1024,true
1024,true
88,false
1024,true
1024,true
9,false
1024,true
66,false
2,false
54,false
72,false
510,false
1024,true
224,false
210,false
8,false
117,false
6,false
2,false
18,false
24,false
1024,true
1024,true
1,false
160,false
360,false
20,false
1024,true
1024,true
24,false
20,false
1024,true
45,false
144,false
1,false
232,false
400,false
252,false
1024,true
1024,true
936,false
1024,true
4,false
80,false
168,false
24,false
312,false
9,false
12,false
1024,true
28,false
60,false
42,false
1024,true
1024,true
1024,true
720,false
12,false
24,false
1024,true
150,false
12,false
2,false
6,false
1,false
1,false
4,false
208,false
9,false
20,false
1024,true
1024,true
1024,true
1024,true
408,false
6,false
1024,true
1024,true
102,false
336,false
22,false
1024,true
1024,true
1024,true
134,false
168,false
1024,true
144,false
14,false
20,false
2,false
1024,true
40,false
1024,true
44,false
240,false
120,false
44,false
202,false
1,false
198,false
1024,true
120,false
12,false
104,false
78,false
12,false
16,false
6,false
1024,true
1024,true
14,false
80,false
1024,true
76,false
4,false
5,false
330,false
82,false
406,false
1024,true
1024,true
94,false
1024,true
64,false
35,false
1024,true
184,false
168,false
153,false
72,false
432,false
1,false
1024,true
22,false
72,false
4,false
1,false
1,false
28,false
996,false
64,false
8,false
18,false
684,false
30,false
408,false
552,false
1024,true
1024,true
204,false
50,false
1024,true
1024,true
364,false
24,false
120,false
184,false
408,false
84,false
1024,true
1024,true
180,false
1024,true
13,false
2,false
1024,true
60,false
1024,true
1024,true
1,false
99,false
294,false
1024,true
1024,true
10,false
10,false
168,false
1024,true
20,false
6,false
44,false
1024,true
1024,true
992,false
1,false
120,false
40,false
660,false
4,false
1024,true
14,false
1024,true
12,false
4,false
264,false
1024,true
360,false
24,false
1024,true
22,false
4,false
2,false
264,false
86,false
1024,true
100,false
132,false
44,false
1024,true
348,false
10,false
4,false
1024,true
40,false
1024,true
1024,true
456,false
1024,true
60,false
1024,true
125,false
912,false
1024,true
5,false
