cycle_length,max_steps_reached
4,false
8,false
4,false
4,false
4,false
4,false
4,false
4,false
4,false
8,false
8,false
8,false
8,false
4,false
8,false
4,false
8,false
8,false
4,false
4,false
24,false
4,false
12,false
8,false
4,false
4,false
8,false
4,false
4,false
4,false
4,false
8,false
4,false
8,false
4,false
8,false
4,false
4,false
8,false
8,false
8,false
8,false
8,false
4,false
4,false
4,false
4,false
4,false
8,false
4,false
4,false
4,false
4,false
16,false
4,false
4,false
8,false
8,false
4,false
16,false
4,false
4,false
4,false
4,false
8,false
4,false
12,false
4,false
4,false
8,false
4,false
4,false
8,false
4,false
8,false
4,false
4,false
8,false
4,false
8,false
12,false
8,false
8,false
4,false
4,false
8,false
4,false
4,false
8,false
4,false
4,false
8,false
4,false
16,false
4,false
4,false
12,false
4,false
4,false
8,false
