cycle_length,max_steps_reached
8,false
8,false
40,false
8,false
8,false
8,false
8,false
8,false
16,false
24,false
24,false
8,false
8,false
48,false
16,false
16,false
8,false
16,false
16,false
8,false
16,false
8,false
8,false
16,false
16,false
8,false
16,false
8,false
16,false
16,false
16,false
8,false
8,false
24,false
8,false
16,false
8,false
8,false
16,false
16,false
48,false
16,false
8,false
8,false
16,false
8,false
16,false
8,false
16,false
32,false
8,false
8,false
8,false
8,false
16,false
16,false
16,false
8,false
16,false
8,false
8,false
8,false
24,false
48,false
8,false
8,false
16,false
8,false
24,false
8,false
16,false
8,false
8,false
16,false
16,false
8,false
16,false
8,false
8,false
16,false
8,false
8,false
16,false
16,false
16,false
8,false
8,false
8,false
8,false
8,false
8,false
8,false
32,false
8,false
8,false
8,false
16,false
8,false
8,false
8,false
