cycle_length,max_steps_reached
20,false
2,false
2,false
6,false
20,false
8,false
2,false
4,false
10,false
6,false
6,false
2,false
6,false
2,false
4,false
10,false
4,false
5,false
44,false
28,false
8,false
20,false
6,false
24,false
12,false
9,false
4,false
1,false
12,false
6,false
12,false
872,false
20,false
4,false
6,false
1,false
198,false
4,false
1,false
1,false
12,false
4,false
78,false
6,false
1,false
84,false
12,false
56,false
4,false
24,false
12,false
4,false
14,false
6,false
4,false
1,false
14,false
2,false
20,false
6,false
6,false
10,false
6,false
12,false
2,false
4,false
1,false
1,false
1,false
127,false
4,false
8,false
12,false
8,false
22,false
8,false
1,false
1,false
4,false
12,false
1,false
6,false
1,false
1,false
13,false
13,false
16,false
4,false
3,false
15,false
28,false
1,false
3,false
1024,true
1,false
15,false
15,false
15,false
14,false
6,false
8,false
3,false
21,false
1,false
42,false
751,false
12,false
2,false
1,false
1,false
1,false
1,false
12,false
9,false
5,false
18,false
30,false
12,false
4,false
24,false
48,false
60,false
18,false
3,false
1,false
1,false
4,false
12,false
8,false
23,false
2,false
24,false
24,false
17,false
6,false
4,false
724,false
6,false
1,false
1,false
20,false
1,false
3,false
45,false
1,false
25,false
1,false
1,false
9,false
6,false
84,false
1,false
1024,true
16,false
92,false
24,false
1,false
6,false
1,false
5,false
52,false
8,false
10,false
1,false
40,false
40,false
7,false
76,false
18,false
1,false
8,false
8,false
6,false
8,false
40,false
4,false
11,false
12,false
1,false
155,false
22,false
171,false
1,false
12,false
1,false
1,false
22,false
12,false
5,false
6,false
4,false
1,false
4,false
1,false
180,false
40,false
4,false
3,false
1,false
1,false
1,false
10,false
8,false
2,false
10,false
28,false
12,false
2,false
12,false
8,false
6,false
1,false
1,false
31,false
28,false
20,false
8,false
1,false
7,false
120,false
8,false
7,false
120,false
16,false
21,false
1,false
1,false
495,false
6,false
10,false
100,false
1,false
1,false
8,false
1,false
4,false
1,false
22,false
1,false
14,false
28,false
5,false
12,false
4,false
5,false
15,false
8,false
1,false
1,false
8,false
1,false
16,false
6,false
1,false
1,false
32,false
6,false
7,false
8,false
8,false
4,false
7,false
1,false
31,false
12,false
4,false
8,false
15,false
12,false
1,false
6,false
14,false
581,false
8,false
1,false
1,false
506,false
312,false
1,false
8,false
1,false
42,false
12,false
30,false
12,false
1024,true
47,false
24,false
8,false
4,false
10,false
6,false
42,false
1,false
4,false
2,false
28,false
160,false
90,false
1,false
12,false
1,false
1,false
1,false
1,false
1,false
4,false
12,false
1,false
8,false
10,false
2,false
8,false
4,false
20,false
8,false
4,false
3,false
8,false
1024,true
40,false
1,false
4,false
8,false
7,false
16,false
8,false
12,false
4,false
2,false
1,false
24,false
1,false
4,false
1,false
1,false
44,false
3,false
2,false
230,false
4,false
5,false
16,false
12,false
24,false
18,false
4,false
10,false
10,false
4,false
1,false
22,false
4,false
4,false
880,false
9,false
4,false
102,false
1,false
1024,true
10,false
1,false
5,false
14,false
2,false
2,false
18,false
24,false
4,false
7,false
1,false
1,false
4,false
8,false
2,false
4,false
1,false
1,false
3,false
8,false
1,false
6,false
6,false
36,false
4,false
1,false
1,false
6,false
7,false
22,false
383,false
60,false
2,false
2,false
1,false
1,false
21,false
4,false
12,false
20,false
20,false
1,false
16,false
1,false
3,false
144,false
24,false
25,false
1,false
12,false
1024,true
12,false
4,false
6,false
174,false
4,false
1,false
4,false
1,false
1,false
10,false
1,false
7,false
5,false
126,false
1,false
6,false
1,false
8,false
4,false
4,false
1,false
26,false
6,false
869,false
9,false
2,false
10,false
21,false
2,false
30,false
1024,true
6,false
21,false
19,false
72,false
1,false
1,false
1,false
1,false
12,false
12,false
3,false
6,false
10,false
16,false
4,false
4,false
70,false
20,false
18,false
1,false
11,false
8,false
6,false
1,false
10,false
6,false
2,false
66,false
1,false
8,false
8,false
5,false
4,false
1,false
12,false
44,false
1,false
1,false
24,false
1,false
12,false
1,false
3,false
12,false
1,false
10,false
4,false
10,false
12,false
14,false
316,false
1,false
6,false
1,false
7,false
1,false
42,false
6,false
