cycle_length,max_steps_reached
16,false
4,false
2,false
2,false
1024,true
10,false
1024,true
38,false
13,false
72,false
56,false
106,false
46,false
12,false
8,false
5,false
3,false
416,false
1,false
1024,true
215,false
1024,true
10,false
8,false
16,false
2,false
1024,true
683,false
40,false
1024,true
380,false
18,false
64,false
1,false
534,false
1024,true
696,false
16,false
32,false
16,false
44,false
1024,true
66,false
5,false
300,false
84,false
1024,true
12,false
38,false
4,false
1024,true
1024,true
1024,true
4,false
1024,true
1024,true
12,false
36,false
12,false
27,false
1024,true
16,false
1024,true
10,false
5,false
12,false
58,false
35,false
21,false
236,false
1024,true
1024,true
1024,true
12,false
1,false
385,false
19,false
22,false
52,false
28,false
6,false
1,false
194,false
1024,true
345,false
442,false
254,false
12,false
1024,true
5,false
1024,true
4,false
164,false
1024,true
1,false
32,false
27,false
12,false
1024,true
84,false
