cycle_length,max_steps_reached
10,false
48,false
1,false
686,false
2,false
36,false
8,false
6,false
1,false
12,false
48,false
12,false
6,false
51,false
2,false
1,false
4,false
4,false
1,false
600,false
8,false
1,false
2,false
42,false
120,false
2,false
2,false
12,false
84,false
12,false
240,false
72,false
88,false
132,false
72,false
70,false
1024,true
124,false
4,false
24,false
6,false
16,false
2,false
48,false
22,false
56,false
1,false
12,false
16,false
4,false
2,false
16,false
1024,true
20,false
4,false
18,false
2,false
6,false
24,false
1024,true
1,false
2,false
10,false
1024,true
2,false
1024,true
36,false
2,false
24,false
48,false
1024,true
240,false
18,false
7,false
2,false
84,false
25,false
6,false
2,false
58,false
56,false
1024,true
12,false
1024,true
10,false
66,false
18,false
8,false
11,false
7,false
1024,true
24,false
72,false
2,false
12,false
6,false
12,false
4,false
2,false
15,false
