cycle_length,max_steps_reached
239,false
15,false
138,false
1024,true
7,false
1024,true
63,false
36,false
12,false
1024,true
42,false
1024,true
4,false
29,false
1024,true
6,false
38,false
34,false
455,false
4,false
12,false
1024,true
4,false
16,false
1024,true
42,false
24,false
1024,true
22,false
1024,true
225,false
11,false
1,false
10,false
6,false
1024,true
6,false
127,false
68,false
98,false
1,false
8,false
138,false
44,false
896,false
34,false
36,false
490,false
112,false
20,false
8,false
2,false
12,false
28,false
2,false
1024,true
6,false
16,false
2,false
1024,true
1024,true
11,false
194,false
30,false
5,false
2,false
30,false
2,false
14,false
1024,true
1024,true
42,false
217,false
48,false
1024,true
1,false
12,false
20,false
10,false
2,false
1024,true
202,false
12,false
6,false
228,false
2,false
546,false
8,false
24,false
153,false
30,false
1024,true
1,false
2,false
1024,true
6,false
8,false
14,false
1024,true
15,false
14,false
6,false
1,false
114,false
12,false
40,false
2,false
1024,true
1024,true
24,false
4,false
1024,true
2,false
4,false
1024,true
33,false
4,false
1024,true
60,false
21,false
1024,true
32,false
14,false
1024,true
6,false
1024,true
1024,true
4,false
45,false
2,false
1024,true
2,false
1024,true
4,false
2,false
4,false
62,false
32,false
1024,true
46,false
1024,true
16,false
908,false
1024,true
192,false
4,false
301,false
32,false
584,false
1,false
8,false
12,false
1024,true
4,false
8,false
30,false
9,false
8,false
18,false
60,false
1024,true
798,false
1024,true
1024,true
21,false
1024,true
6,false
16,false
1024,true
96,false
8,false
1,false
40,false
1024,true
11,false
1024,true
16,false
10,false
1024,true
16,false
32,false
1,false
14,false
8,false
258,false
126,false
32,false
40,false
1024,true
1024,true
16,false
10,false
735,false
1024,true
7,false
1024,true
1024,true
1024,true
18,false
1,false
92,false
104,false
378,false
16,false
1,false
1024,true
84,false
1024,true
1024,true
1,false
15,false
1024,true
1024,true
14,false
308,false
1024,true
1024,true
1024,true
1024,true
40,false
2,false
40,false
10,false
4,false
12,false
1024,true
149,false
10,false
13,false
4,false
12,false
1024,true
64,false
24,false
1024,true
2,false
30,false
148,false
1024,true
8,false
4,false
438,false
6,false
1024,true
438,false
1,false
4,false
2,false
1024,true
12,false
176,false
8,false
1024,true
1024,true
156,false
4,false
2,false
68,false
12,false
1024,true
60,false
1,false
29,false
1024,true
1024,true
1024,true
4,false
26,false
8,false
296,false
1,false
4,false
8,false
1024,true
378,false
406,false
256,false
40,false
1024,true
1024,true
379,false
340,false
78,false
1024,true
1024,true
92,false
1024,true
63,false
11,false
1024,true
1024,true
1024,true
24,false
28,false
2,false
12,false
66,false
342,false
26,false
1024,true
14,false
111,false
14,false
26,false
1024,true
36,false
10,false
36,false
1024,true
20,false
231,false
16,false
28,false
71,false
600,false
1024,true
1024,true
40,false
56,false
1024,true
1024,true
1024,true
42,false
235,false
189,false
220,false
12,false
64,false
3,false
1024,true
27,false
1,false
29,false
1024,true
35,false
1024,true
42,false
189,false
30,false
112,false
1,false
1024,true
234,false
1,false
69,false
470,false
12,false
12,false
63,false
30,false
2,false
6,false
76,false
401,false
1,false
10,false
422,false
4,false
12,false
1024,true
1024,true
20,false
17,false
24,false
1024,true
20,false
18,false
538,false
405,false
71,false
1024,true
24,false
14,false
48,false
1024,true
84,false
1024,true
438,false
8,false
20,false
24,false
1024,true
1024,true
60,false
810,false
64,false
186,false
6,false
126,false
6,false
458,false
13,false
60,false
4,false
10,false
28,false
2,false
15,false
1,false
2,false
1024,true
6,false
1024,true
10,false
6,false
198,false
42,false
26,false
56,false
84,false
12,false
18,false
24,false
8,false
32,false
14,false
1024,true
1024,true
24,false
3,false
8,false
1024,true
24,false
32,false
28,false
1,false
1024,true
1024,true
1024,true
125,false
89,false
2,false
2,false
12,false
1,false
1024,true
781,false
2,false
356,false
381,false
1024,true
1024,true
31,false
1024,true
8,false
1024,true
4,false
260,false
19,false
753,false
12,false
12,false
28,false
32,false
1024,true
16,false
1024,true
1024,true
1024,true
12,false
1024,true
36,false
8,false
6,false
206,false
28,false
6,false
12,false
1024,true
4,false
16,false
1024,true
1024,true
1024,true
1024,true
1024,true
2,false
186,false
60,false
1024,true
20,false
1,false
1024,true
56,false
2,false
2,false
1024,true
1,false
2,false
139,false
12,false
1,false
36,false
241,false
40,false
18,false
1024,true
1,false
28,false
20,false
